voters,distribution,mean,std,iterations,true_mean,optimal_correct,optimal_correct_minus_mean,optimal_correct_minus_true_mean,majority_correct,majority_correct_minus_mean,majority_correct_minus_true_mean,optimal_correct_minus_majority_correct,d_majority_correct_d_voters,d_optimal_correct_d_voters,ratio_difference_to_mean,ratio_derivative_by_n,ratio_correct
3,beta,0.5714285714285714,0.0785714285714285,1000,0.5714285714285714,0.656,0.085,0.085,0.621,0.05,0.05,0.035,0.0,0.0,0.588,,0.947
5,beta,0.5714285714285714,0.0785714285714285,1000,0.5714285714285714,0.677,0.106,0.106,0.621,0.05,0.05,0.056,0.0,0.011,0.472,0.0,0.917
7,beta,0.5714285714285714,0.0785714285714285,1000,0.5714285714285714,0.713,0.142,0.142,0.649,0.078,0.078,0.064,0.014,0.018,0.549,0.778,0.91
9,beta,0.5714285714285714,0.0785714285714285,1000,0.5714285714285714,0.727,0.156,0.156,0.655,0.084,0.084,0.072,0.003,0.007,0.538,0.429,0.901
11,beta,0.5714285714285714,0.0785714285714285,1000,0.5714285714285714,0.77,0.199,0.199,0.666,0.095,0.095,0.104,0.006,0.022,0.477,0.273,0.865
21,beta,0.5714285714285714,0.0785714285714285,1000,0.5714285714285714,0.839,0.268,0.268,0.734,0.163,0.163,0.105,0.034,0.034,0.608,1.0,0.875
31,beta,0.5714285714285714,0.0785714285714285,1000,0.5714285714285714,0.886,0.315,0.315,0.795,0.224,0.224,0.091,0.031,0.024,0.711,1.292,0.897
41,beta,0.5714285714285714,0.0785714285714285,1000,0.5714285714285714,0.926,0.355,0.355,0.821,0.25,0.25,0.105,0.013,0.02,0.704,0.65,0.887
51,beta,0.5714285714285714,0.0785714285714285,1000,0.5714285714285714,0.927,0.356,0.356,0.834,0.263,0.263,0.093,0.007,0.001,0.739,7.0,0.9
3,beta,0.6428571428571429,0.0785714285714285,1000,0.6428571428571429,0.72,0.077,0.077,0.698,0.055,0.055,0.022,0.0,0.0,0.714,,0.969
5,beta,0.6428571428571429,0.0785714285714285,1000,0.6428571428571429,0.776,0.133,0.133,0.75,0.107,0.107,0.026,0.026,0.028,0.805,0.929,0.966
7,beta,0.6428571428571429,0.0785714285714285,1000,0.6428571428571429,0.791,0.148,0.148,0.772,0.129,0.129,0.019,0.011,0.008,0.872,1.375,0.976
9,beta,0.6428571428571429,0.0785714285714285,1000,0.6428571428571429,0.845,0.202,0.202,0.809,0.166,0.166,0.036,0.019,0.027,0.822,0.704,0.957
11,beta,0.6428571428571429,0.0785714285714285,1000,0.6428571428571429,0.881,0.238,0.238,0.838,0.195,0.195,0.043,0.014,0.018,0.819,0.778,0.951
21,beta,0.6428571428571429,0.0785714285714285,1000,0.6428571428571429,0.941,0.298,0.298,0.914,0.271,0.271,0.027,0.038,0.03,0.909,1.267,0.971
31,beta,0.6428571428571429,0.0785714285714285,1000,0.6428571428571429,0.975,0.332,0.332,0.949,0.306,0.306,0.026,0.017,0.017,0.922,1.0,0.973
41,beta,0.6428571428571429,0.0785714285714285,1000,0.6428571428571429,0.987,0.344,0.344,0.971,0.328,0.328,0.016,0.011,0.006,0.953,1.833,0.984
51,beta,0.6428571428571429,0.0785714285714285,1000,0.6428571428571429,0.998,0.355,0.355,0.982,0.339,0.339,0.016,0.006,0.006,0.955,1.0,0.984
3,beta,0.7142857142857143,0.0785714285714285,1000,0.7142857142857143,0.828,0.114,0.114,0.823,0.109,0.109,0.005,0.0,0.0,0.956,,0.994
5,beta,0.7142857142857143,0.0785714285714285,1000,0.7142857142857143,0.853,0.139,0.139,0.845,0.131,0.131,0.008,0.011,0.013,0.942,0.846,0.991
7,beta,0.7142857142857143,0.0785714285714285,1000,0.7142857142857143,0.89,0.176,0.176,0.878,0.164,0.164,0.012,0.017,0.019,0.932,0.895,0.987
9,beta,0.7142857142857143,0.0785714285714285,1000,0.7142857142857143,0.923,0.209,0.209,0.913,0.199,0.199,0.01,0.018,0.017,0.952,1.059,0.989
11,beta,0.7142857142857143,0.0785714285714285,1000,0.7142857142857143,0.938,0.224,0.224,0.928,0.214,0.214,0.01,0.008,0.007,0.955,1.143,0.989
21,beta,0.7142857142857143,0.0785714285714285,1000,0.7142857142857143,0.989,0.275,0.275,0.987,0.273,0.273,0.002,0.029,0.026,0.993,1.115,0.998
31,beta,0.7142857142857143,0.0785714285714285,1000,0.7142857142857143,1.0,0.286,0.286,0.997,0.283,0.283,0.003,0.005,0.006,0.99,0.833,0.997
41,beta,0.7142857142857143,0.0785714285714285,1000,0.7142857142857143,1.0,0.286,0.286,0.998,0.284,0.284,0.002,0.001,0.0,0.993,inf,0.998
51,beta,0.7142857142857143,0.0785714285714285,1000,0.7142857142857143,1.0,0.286,0.286,1.0,0.286,0.286,0.0,0.001,0.0,1.0,inf,1.0
