voters,mean,std,iterations,true_mean,optimal_correct,optimal_correct_minus_mean,optimal_correct_minus_true_mean,majority_correct,majority_correct_minus_mean,majority_correct_minus_true_mean,optimal_correct_minus_majority_correct,d_majority_correct_d_voters,d_optimal_correct_d_voters,ratio_difference_to_mean,ratio_derivative_by_n,ratio_correct
3.0,0.55,0.02,1000.0,0.550399601364754,0.558,0.008,0.007600398635246,0.56,0.01,0.009600398635246,-0.002,0.0,0.0,1.26314409230132,,1.003584229390681
5.0,0.55,0.02,1000.0,0.550399601364754,0.6,0.0499999999999999,0.049600398635246,0.594,0.0439999999999999,0.043600398635246,0.006,0.0169999999999999,0.0209999999999999,0.8790332302745566,0.8095238095238086,0.99
7.0,0.55,0.02,1000.0,0.550399601364754,0.623,0.0729999999999999,0.072600398635246,0.634,0.0839999999999999,0.083600398635246,-0.011,0.02,0.0115,1.151514319573718,1.7391304347826089,1.0176565008025682
9.0,0.55,0.02,1000.0,0.550399601364754,0.651,0.1009999999999999,0.100600398635246,0.637,0.0869999999999999,0.086600398635246,0.014,0.0015,0.014,0.8608355415095243,0.1071428571428571,0.978494623655914
11.0,0.55,0.02,1000.0,0.550399601364754,0.636,0.0859999999999999,0.085600398635246,0.638,0.0879999999999999,0.087600398635246,-0.002,0.0005,-0.0075,1.0233643771744831,-0.0666666666666666,1.0031446540880504
21.0,0.55,0.02,1000.0,0.550399601364754,0.688,0.1379999999999999,0.1376003986352459,0.69,0.1399999999999999,0.1396003986352459,-0.002,0.0259999999999999,0.0259999999999999,1.0145348416126443,1.0,1.002906976744186
31.0,0.55,0.02,1000.0,0.550399601364754,0.713,0.1629999999999999,0.162600398635246,0.678,0.128,0.127600398635246,0.035,-0.0059999999999999,0.0125,0.7847483751960911,-0.479999999999992,0.9509116409537168
41.0,0.55,0.02,1000.0,0.550399601364754,0.771,0.2209999999999999,0.220600398635246,0.756,0.2059999999999999,0.205600398635246,0.015,0.0389999999999999,0.029,0.9320037493458844,1.344827586206893,0.980544747081712
51.0,0.55,0.02,1000.0,0.550399601364754,0.791,0.241,0.240600398635246,0.774,0.2239999999999999,0.223600398635246,0.017,0.009,0.01,0.929343425462182,0.8999999999999999,0.9785082174462704
3.0,0.55,0.08,1000.0,0.5862472077293333,0.633,0.0829999999999999,0.0467527922706667,0.621,0.0709999999999999,0.0347527922706667,0.012,0.0,0.0,0.7433308382838782,,0.981042654028436
5.0,0.55,0.08,1000.0,0.5862472077293333,0.672,0.122,0.0857527922706667,0.644,0.0939999999999999,0.0577527922706667,0.028,0.0115,0.0195,0.6734800202001363,0.5897435897435898,0.9583333333333331
7.0,0.55,0.08,1000.0,0.5862472077293333,0.701,0.1509999999999999,0.1147527922706667,0.667,0.1169999999999999,0.0807527922706667,0.034,0.0115,0.0144999999999999,0.7037109134581718,0.7931034482758675,0.9514978601997148
9.0,0.55,0.08,1000.0,0.5862472077293333,0.736,0.1859999999999999,0.1497527922706667,0.704,0.1539999999999999,0.1177527922706667,0.032,0.0184999999999999,0.0175,0.7863145019549121,1.0571428571428512,0.9565217391304348
11.0,0.55,0.08,1000.0,0.5862472077293333,0.789,0.239,0.2027527922706667,0.735,0.1849999999999999,0.1487527922706667,0.054,0.0155,0.0265,0.7336658134507357,0.5849056603773585,0.9315589353612168
21.0,0.55,0.08,1000.0,0.5862472077293333,0.818,0.2679999999999999,0.2317527922706667,0.767,0.2169999999999999,0.1807527922706667,0.051,0.016,0.0144999999999999,0.7799379265280372,1.1034482758620765,0.9376528117359414
31.0,0.55,0.08,1000.0,0.5862472077293333,0.849,0.2989999999999999,0.2627527922706667,0.809,0.259,0.2227527922706668,0.04,0.021,0.0155,0.8477656520628136,1.3548387096774197,0.9528857479387516
41.0,0.55,0.08,1000.0,0.5862472077293333,0.921,0.371,0.3347527922706668,0.865,0.3149999999999999,0.2787527922706667,0.056,0.0279999999999999,0.036,0.8327123737485634,0.777777777777775,0.9391965255157436
51.0,0.55,0.08,1000.0,0.5862472077293333,0.936,0.386,0.3497527922706668,0.896,0.346,0.3097527922706667,0.04,0.0155,0.0075,0.885633507768982,2.066666666666667,0.9572649572649572
3.0,0.55,0.14,1000.0,0.6320664588183131,0.735,0.1849999999999999,0.1029335411816868,0.696,0.1459999999999999,0.0639335411816868,0.039,0.0,0.0,0.6211147547021476,,0.946938775510204
5.0,0.55,0.14,1000.0,0.6320664588183131,0.758,0.2079999999999999,0.1259335411816868,0.734,0.1839999999999999,0.1019335411816868,0.024,0.019,0.0115,0.8094232896589899,1.6521739130434785,0.9683377308707124
7.0,0.55,0.14,1000.0,0.6320664588183131,0.798,0.248,0.1659335411816869,0.759,0.2089999999999999,0.1269335411816868,0.039,0.0125,0.02,0.7649661441426266,0.625,0.9511278195488722
9.0,0.55,0.14,1000.0,0.6320664588183131,0.826,0.2759999999999999,0.1939335411816868,0.778,0.2279999999999999,0.1459335411816869,0.048,0.0095,0.0139999999999999,0.7524925306498113,0.6785714285714334,0.9418886198547216
11.0,0.55,0.14,1000.0,0.6320664588183131,0.862,0.3119999999999999,0.2299335411816868,0.804,0.254,0.1719335411816869,0.058,0.013,0.018,0.7477531998945296,0.7222222222222222,0.9327146171693736
21.0,0.55,0.14,1000.0,0.6320664588183131,0.944,0.3939999999999999,0.3119335411816868,0.904,0.354,0.2719335411816869,0.04,0.0499999999999999,0.0409999999999999,0.8717675571262092,1.219512195121952,0.957627118644068
31.0,0.55,0.14,1000.0,0.6320664588183131,0.975,0.4249999999999999,0.3429335411816868,0.931,0.381,0.2989335411816869,0.044,0.0135,0.0155,0.8716952566133256,0.8709677419354839,0.954871794871795
41.0,0.55,0.14,1000.0,0.6320664588183131,0.983,0.4329999999999999,0.3509335411816868,0.965,0.4149999999999999,0.3329335411816868,0.018,0.0169999999999999,0.004,0.9487082370656584,4.249999999999975,0.9816887080366226
51.0,0.55,0.14,1000.0,0.6320664588183131,0.991,0.4409999999999999,0.3589335411816868,0.975,0.4249999999999999,0.3429335411816868,0.016,0.005,0.004,0.9554235027818117,1.25,0.9838546922300706
3.0,0.75,0.02,1000.0,0.75,0.844,0.0939999999999999,0.0939999999999999,0.844,0.0939999999999999,0.0939999999999999,0.0,0.0,0.0,1.0,,1.0
5.0,0.75,0.02,1000.0,0.75,0.891,0.141,0.141,0.891,0.141,0.141,0.0,0.0235,0.0235,1.0,1.0,1.0
7.0,0.75,0.02,1000.0,0.75,0.923,0.173,0.173,0.923,0.173,0.173,0.0,0.016,0.016,1.0,1.0,1.0
9.0,0.75,0.02,1000.0,0.75,0.952,0.2019999999999999,0.2019999999999999,0.952,0.2019999999999999,0.2019999999999999,0.0,0.0144999999999999,0.0144999999999999,1.0,1.0,1.0
11.0,0.75,0.02,1000.0,0.75,0.972,0.2219999999999999,0.2219999999999999,0.972,0.2219999999999999,0.2219999999999999,0.0,0.01,0.01,1.0,1.0,1.0
21.0,0.75,0.02,1000.0,0.75,0.998,0.248,0.248,0.998,0.248,0.248,0.0,0.013,0.013,1.0,1.0,1.0
31.0,0.75,0.02,1000.0,0.75,0.999,0.249,0.249,0.999,0.249,0.249,0.0,0.0005,0.0005,1.0,1.0,1.0
41.0,0.75,0.02,1000.0,0.75,1.0,0.25,0.25,1.0,0.25,0.25,0.0,0.0005,0.0005,1.0,1.0,1.0
51.0,0.75,0.02,1000.0,0.75,1.0,0.25,0.25,1.0,0.25,0.25,0.0,0.0,0.0,1.0,,1.0
3.0,0.75,0.08,1000.0,0.75,0.853,0.1029999999999999,0.1029999999999999,0.852,0.1019999999999999,0.1019999999999999,0.001,0.0,0.0,0.9902912621359224,,0.9988276670574444
5.0,0.75,0.08,1000.0,0.75,0.892,0.142,0.142,0.886,0.136,0.136,0.006,0.017,0.0195,0.9577464788732396,0.8717948717948718,0.9932735426008968
7.0,0.75,0.08,1000.0,0.75,0.948,0.1979999999999999,0.1979999999999999,0.944,0.1939999999999999,0.1939999999999999,0.004,0.0289999999999999,0.0279999999999999,0.9797979797979798,1.0357142857142858,0.9957805907172996
9.0,0.75,0.08,1000.0,0.75,0.957,0.2069999999999999,0.2069999999999999,0.949,0.1989999999999999,0.1989999999999999,0.008,0.0025,0.0045,0.9613526570048307,0.5555555555555556,0.9916405433646812
11.0,0.75,0.08,1000.0,0.75,0.975,0.2249999999999999,0.2249999999999999,0.969,0.2189999999999999,0.2189999999999999,0.006,0.01,0.009,0.9733333333333332,1.1111111111111112,0.9938461538461538
21.0,0.75,0.08,1000.0,0.75,0.998,0.248,0.248,0.994,0.244,0.244,0.004,0.0125,0.0115,0.9838709677419356,1.0869565217391306,0.995991983967936
31.0,0.75,0.08,1000.0,0.75,0.999,0.249,0.249,0.998,0.248,0.248,0.001,0.002,0.0005,0.9959839357429718,4.0,0.998998998998999
41.0,0.75,0.08,1000.0,0.75,1.0,0.25,0.25,0.999,0.249,0.249,0.001,0.0005,0.0005,0.996,1.0,0.999
51.0,0.75,0.08,1000.0,0.75,1.0,0.25,0.25,1.0,0.25,0.25,0.0,0.0005,0.0,1.0,inf,1.0
3.0,0.75,0.14,1000.0,0.75,0.856,0.1059999999999999,0.1059999999999999,0.836,0.0859999999999999,0.0859999999999999,0.02,0.0,0.0,0.811320754716981,,0.9766355140186916
5.0,0.75,0.14,1000.0,0.75,0.913,0.163,0.163,0.889,0.139,0.139,0.024,0.0265,0.0285,0.8527607361963191,0.9298245614035088,0.9737130339539978
7.0,0.75,0.14,1000.0,0.75,0.948,0.1979999999999999,0.1979999999999999,0.928,0.178,0.178,0.02,0.0195,0.0174999999999999,0.8989898989898994,1.1142857142857203,0.978902953586498
9.0,0.75,0.14,1000.0,0.75,0.972,0.2219999999999999,0.2219999999999999,0.957,0.2069999999999999,0.2069999999999999,0.015,0.0144999999999999,0.012,0.9324324324324323,1.208333333333325,0.9845679012345678
11.0,0.75,0.14,1000.0,0.75,0.984,0.2339999999999999,0.2339999999999999,0.964,0.2139999999999999,0.2139999999999999,0.02,0.0035,0.006,0.9145299145299144,0.5833333333333334,0.9796747967479674
21.0,0.75,0.14,1000.0,0.75,0.999,0.249,0.249,0.99,0.24,0.24,0.009,0.013,0.0075,0.963855421686747,1.7333333333333334,0.990990990990991
31.0,0.75,0.14,1000.0,0.75,1.0,0.25,0.25,0.997,0.247,0.247,0.003,0.0035,0.0005,0.988,7.0,0.997
41.0,0.75,0.14,1000.0,0.75,1.0,0.25,0.25,1.0,0.25,0.25,0.0,0.0015,0.0,1.0,inf,1.0
51.0,0.75,0.14,1000.0,0.75,1.0,0.25,0.25,1.0,0.25,0.25,0.0,0.0,0.0,1.0,,1.0
3.0,0.95,0.02,1000.0,0.949600398635246,0.996,0.046,0.0463996013647539,0.996,0.046,0.0463996013647539,0.0,0.0,0.0,1.0,,1.0
5.0,0.95,0.02,1000.0,0.949600398635246,1.0,0.05,0.0503996013647539,1.0,0.05,0.0503996013647539,0.0,0.002,0.002,1.0,1.0,1.0
7.0,0.95,0.02,1000.0,0.949600398635246,1.0,0.05,0.0503996013647539,1.0,0.05,0.0503996013647539,0.0,0.0,0.0,1.0,,1.0
9.0,0.95,0.02,1000.0,0.949600398635246,1.0,0.05,0.0503996013647539,1.0,0.05,0.0503996013647539,0.0,0.0,0.0,1.0,,1.0
11.0,0.95,0.02,1000.0,0.949600398635246,1.0,0.05,0.0503996013647539,1.0,0.05,0.0503996013647539,0.0,0.0,0.0,1.0,,1.0
21.0,0.95,0.02,1000.0,0.949600398635246,1.0,0.05,0.0503996013647539,1.0,0.05,0.0503996013647539,0.0,0.0,0.0,1.0,,1.0
31.0,0.95,0.02,1000.0,0.949600398635246,1.0,0.05,0.0503996013647539,1.0,0.05,0.0503996013647539,0.0,0.0,0.0,1.0,,1.0
41.0,0.95,0.02,1000.0,0.949600398635246,1.0,0.05,0.0503996013647539,1.0,0.05,0.0503996013647539,0.0,0.0,0.0,1.0,,1.0
51.0,0.95,0.02,1000.0,0.949600398635246,1.0,0.05,0.0503996013647539,1.0,0.05,0.0503996013647539,0.0,0.0,0.0,1.0,,1.0
3.0,0.95,0.08,1000.0,0.9137527922706667,0.983,0.033,0.0692472077293332,0.981,0.031,0.0672472077293332,0.002,0.0,0.0,0.9711179690043618,,0.9979654120040692
5.0,0.95,0.08,1000.0,0.9137527922706667,0.998,0.048,0.0842472077293332,0.996,0.046,0.0822472077293332,0.002,0.0075,0.0075,0.9762603408005456,1.0,0.997995991983968
7.0,0.95,0.08,1000.0,0.9137527922706667,1.0,0.05,0.0862472077293332,0.999,0.049,0.0852472077293332,0.001,0.0015,0.001,0.9884054217368026,1.5,0.999
9.0,0.95,0.08,1000.0,0.9137527922706667,1.0,0.05,0.0862472077293332,1.0,0.05,0.0862472077293332,0.0,0.0005,0.0,1.0,inf,1.0
11.0,0.95,0.08,1000.0,0.9137527922706667,1.0,0.05,0.0862472077293332,1.0,0.05,0.0862472077293332,0.0,0.0,0.0,1.0,,1.0
21.0,0.95,0.08,1000.0,0.9137527922706667,1.0,0.05,0.0862472077293332,1.0,0.05,0.0862472077293332,0.0,0.0,0.0,1.0,,1.0
31.0,0.95,0.08,1000.0,0.9137527922706667,1.0,0.05,0.0862472077293332,1.0,0.05,0.0862472077293332,0.0,0.0,0.0,1.0,,1.0
41.0,0.95,0.08,1000.0,0.9137527922706667,1.0,0.05,0.0862472077293332,1.0,0.05,0.0862472077293332,0.0,0.0,0.0,1.0,,1.0
51.0,0.95,0.08,1000.0,0.9137527922706667,1.0,0.05,0.0862472077293332,1.0,0.05,0.0862472077293332,0.0,0.0,0.0,1.0,,1.0
3.0,0.95,0.14,1000.0,0.8679335411816869,0.959,0.009,0.0910664588183131,0.948,-0.002,0.080066458818313,0.011,0.0,0.0,0.8792090947343606,,0.9885297184567258
5.0,0.95,0.14,1000.0,0.8679335411816869,0.995,0.045,0.1270664588183131,0.987,0.037,0.1190664588183131,0.008,0.0195,0.018,0.937040820414781,1.0833333333333337,0.9919597989949748
7.0,0.95,0.14,1000.0,0.8679335411816869,0.998,0.048,0.1300664588183131,0.992,0.042,0.1240664588183131,0.006,0.0025,0.0015,0.9538697366368584,1.6666666666666667,0.9939879759519038
9.0,0.95,0.14,1000.0,0.8679335411816869,0.997,0.047,0.1290664588183131,0.994,0.044,0.1260664588183131,0.003,0.001,-0.0005,0.976756160915338,-2.0,0.9969909729187564
11.0,0.95,0.14,1000.0,0.8679335411816869,1.0,0.05,0.1320664588183131,0.999,0.049,0.1310664588183131,0.001,0.0025,0.0015,0.992428054716181,1.6666666666666667,0.999
21.0,0.95,0.14,1000.0,0.8679335411816869,1.0,0.05,0.1320664588183131,1.0,0.05,0.1320664588183131,0.0,0.0005,0.0,1.0,inf,1.0
31.0,0.95,0.14,1000.0,0.8679335411816869,1.0,0.05,0.1320664588183131,1.0,0.05,0.1320664588183131,0.0,0.0,0.0,1.0,,1.0
41.0,0.95,0.14,1000.0,0.8679335411816869,1.0,0.05,0.1320664588183131,1.0,0.05,0.1320664588183131,0.0,0.0,0.0,1.0,,1.0
51.0,0.95,0.14,1000.0,0.8679335411816869,1.0,0.05,0.1320664588183131,1.0,0.05,0.1320664588183131,0.0,0.0,0.0,1.0,,1.0
