voters,mean,std,distribution,iterations,true_mean,true_std,optimal_correct,optimal_correct_minus_mean,optimal_correct_minus_true_mean,majority_correct,majority_correct_minus_mean,majority_correct_minus_true_mean,optimal_correct_minus_majority_correct
3,0.55,0.02,"TruncNorm[0.501,0.999]",1000,0.550399601364754,0.0195002526105777,0.566,0.0159999999999999,0.0156003986352459,0.57,0.0199999999999999,0.0196003986352459,-0.004
3,0.55,0.02,"TruncNorm[0.001,0.999]",1000,0.55,0.02,0.566,0.0159999999999999,0.0159999999999999,0.568,0.0179999999999999,0.0179999999999999,-0.002
3,0.55,0.04,"TruncNorm[0.501,0.999]",1000,0.5584696183361306,0.0333654651813799,0.571,0.0209999999999999,0.0125303816638693,0.575,0.0249999999999999,0.0165303816638693,-0.004
3,0.55,0.04,"TruncNorm[0.001,0.999]",1000,0.55,0.04,0.588,0.0379999999999999,0.0379999999999999,0.555,0.005,0.005,0.033
3,0.55,0.08,"TruncNorm[0.501,0.999]",1000,0.5862472077293333,0.0575328046145712,0.645,0.0949999999999999,0.0587527922706667,0.651,0.1009999999999999,0.0647527922706667,-0.006
3,0.55,0.08,"TruncNorm[0.001,0.999]",1000,0.5499999953905459,0.0799999870528959,0.648,0.0979999999999999,0.0980000046094541,0.571,0.0209999999999999,0.021000004609454,0.077
3,0.55,0.16,"TruncNorm[0.501,0.999]",1000,0.6465738962457261,0.1026556580430055,0.751,0.2009999999999999,0.1044261037542738,0.719,0.1689999999999999,0.0724261037542738,0.032
3,0.55,0.16,"TruncNorm[0.001,0.999]",1000,0.5489297140239869,0.1579270639166682,0.711,0.1609999999999999,0.162070285976013,0.602,0.0519999999999999,0.053070285976013,0.109
3,0.55,0.32,"TruncNorm[0.501,0.999]",1000,0.7132889890192271,0.1352811298475507,0.833,0.2829999999999999,0.1197110109807728,0.809,0.259,0.0957110109807729,0.024
3,0.55,0.32,"TruncNorm[0.001,0.999]",1000,0.5290095037068471,0.2432550984320321,0.827,0.2769999999999999,0.2979904962931529,0.547,-0.003,0.0179904962931529,0.28
3,0.55,0.64,"TruncNorm[0.501,0.999]",1000,0.7401202493698373,0.142110505886336,0.878,0.3279999999999999,0.1378797506301626,0.823,0.2729999999999999,0.0828797506301626,0.055
3,0.55,0.64,"TruncNorm[0.001,0.999]",1000,0.5093333089429175,0.2764526969282136,0.886,0.3359999999999999,0.3766666910570825,0.518,-0.032,0.0086666910570825,0.368
3,0.55,1.28,"TruncNorm[0.501,0.999]",1000,0.7474900323155698,0.1433846098421971,0.88,0.3299999999999999,0.1325099676844302,0.844,0.2939999999999999,0.0965099676844302,0.036
3,0.55,1.28,"TruncNorm[0.001,0.999]",1000,0.50248197988839,0.2851790594248402,0.882,0.3319999999999999,0.3795180201116099,0.509,-0.041,0.0065180201116099,0.373
3,0.55,2.56,"TruncNorm[0.501,0.999]",1000,0.7493700908555275,0.1436687311284967,0.881,0.3309999999999999,0.1316299091444724,0.852,0.3019999999999999,0.1026299091444724,0.029
3,0.55,2.56,"TruncNorm[0.001,0.999]",1000,0.5006300395384596,0.2873680293553028,0.895,0.345,0.3943699604615404,0.499,-0.051,-0.0016300395384596,0.396
3,0.6,0.02,"TruncNorm[0.501,0.999]",1000,0.6000000381320322,0.0199999056229612,0.635,0.035,0.0349999618679678,0.636,0.036,0.0359999618679678,-0.001
3,0.6,0.02,"TruncNorm[0.001,0.999]",1000,0.6,0.02,0.646,0.046,0.046,0.647,0.047,0.047,-0.001
3,0.6,0.04,"TruncNorm[0.501,0.999]",1000,0.6007511217813778,0.0390522055678438,0.637,0.037,0.0362488782186222,0.644,0.044,0.0432488782186222,-0.007
3,0.6,0.04,"TruncNorm[0.001,0.999]",1000,0.6,0.04,0.646,0.046,0.046,0.647,0.047,0.047,-0.001
3,0.6,0.08,"TruncNorm[0.501,0.999]",1000,0.6166366939012383,0.0669037894612007,0.679,0.079,0.0623633060987617,0.661,0.061,0.0443633060987617,0.018
3,0.6,0.08,"TruncNorm[0.001,0.999]",1000,0.5999998734014987,0.0799996842941309,0.667,0.067,0.0670001265985013,0.642,0.042,0.0420001265985012,0.025
3,0.6,0.16,"TruncNorm[0.501,0.999]",1000,0.6687140065796335,0.1100940672007376,0.761,0.161,0.0922859934203664,0.731,0.131,0.0622859934203664,0.03
3,0.6,0.16,"TruncNorm[0.001,0.999]",1000,0.5971911076667299,0.1562477317575884,0.768,0.168,0.1708088923332701,0.629,0.029,0.0318088923332701,0.139
3,0.6,0.32,"TruncNorm[0.501,0.999]",1000,0.7223067658239443,0.1364626016234437,0.835,0.235,0.1126932341760557,0.8,0.2,0.0776932341760557,0.035
3,0.6,0.32,"TruncNorm[0.001,0.999]",1000,0.5576729048100907,0.2410818771832,0.835,0.235,0.2773270951899093,0.59,-0.01,0.0323270951899092,0.245
3,0.6,0.64,"TruncNorm[0.501,0.999]",1000,0.7425871143627151,0.1421989152574676,0.884,0.284,0.1414128856372849,0.818,0.2179999999999999,0.0754128856372848,0.066
3,0.6,0.64,"TruncNorm[0.001,0.999]",1000,0.5186547733905137,0.2761896044905053,0.87,0.27,0.3513452266094863,0.544,-0.0559999999999999,0.0253452266094863,0.326
3,0.6,1.28,"TruncNorm[0.501,0.999]",1000,0.7481174739879901,0.1433903509268798,0.877,0.277,0.1288825260120099,0.835,0.235,0.0868825260120098,0.042
3,0.6,1.28,"TruncNorm[0.001,0.999]",1000,0.504963738137385,0.2851599598301377,0.868,0.268,0.3630362618626149,0.498,-0.1019999999999999,-0.006963738137385,0.37
3,0.6,2.56,"TruncNorm[0.501,0.999]",1000,0.7495275673478567,0.1436690932209757,0.878,0.278,0.1284724326521432,0.836,0.236,0.0864724326521432,0.042
3,0.6,2.56,"TruncNorm[0.001,0.999]",1000,0.5012600754585549,0.2873667915732488,0.881,0.281,0.3797399245414451,0.543,-0.0569999999999999,0.0417399245414451,0.338
3,0.65,0.02,"TruncNorm[0.501,0.999]",1000,0.6500000000000071,0.0199999999999736,0.713,0.0629999999999999,0.0629999999999928,0.713,0.0629999999999999,0.0629999999999928,0.0
3,0.65,0.02,"TruncNorm[0.001,0.999]",1000,0.65,0.02,0.717,0.0669999999999999,0.0669999999999999,0.717,0.0669999999999999,0.0669999999999999,0.0
3,0.65,0.04,"TruncNorm[0.501,0.999]",1000,0.6500154866964568,0.0399711426205227,0.735,0.0849999999999999,0.0849845133035431,0.731,0.0809999999999999,0.0809845133035431,0.004
3,0.65,0.04,"TruncNorm[0.001,0.999]",1000,0.65,0.0399999999999999,0.739,0.0889999999999999,0.0889999999999999,0.734,0.0839999999999999,0.0839999999999999,0.005
3,0.65,0.08,"TruncNorm[0.501,0.999]",1000,0.6558123768511287,0.0741549942245894,0.739,0.0889999999999999,0.0831876231488712,0.742,0.0919999999999999,0.0861876231488713,-0.003
3,0.65,0.08,"TruncNorm[0.001,0.999]",1000,0.6499976482806836,0.0799948701132006,0.729,0.0789999999999999,0.0790023517193163,0.712,0.0619999999999999,0.0620023517193163,0.017
3,0.65,0.16,"TruncNorm[0.501,0.999]",1000,0.6938003471266702,0.116263980745898,0.8,0.15,0.1061996528733298,0.745,0.0949999999999999,0.0511996528733298,0.055
3,0.65,0.16,"TruncNorm[0.001,0.999]",1000,0.6440157333110005,0.1531613188519223,0.796,0.146,0.1519842666889995,0.733,0.0829999999999999,0.0889842666889995,0.063
3,0.65,0.32,"TruncNorm[0.501,0.999]",1000,0.7314605510070987,0.1373207448153733,0.867,0.2169999999999999,0.1355394489929012,0.826,0.1759999999999999,0.0945394489929012,0.041
3,0.65,0.32,"TruncNorm[0.001,0.999]",1000,0.5856645387734013,0.2375598604965703,0.832,0.1819999999999999,0.2463354612265986,0.609,-0.041,0.0233354612265986,0.223
3,0.65,0.64,"TruncNorm[0.501,0.999]",1000,0.7450566115747727,0.1422621385524325,0.885,0.235,0.1399433884252273,0.844,0.1939999999999999,0.0989433884252273,0.041
3,0.65,0.64,"TruncNorm[0.001,0.999]",1000,0.5279526215413912,0.2757523556640001,0.867,0.2169999999999999,0.3390473784586088,0.555,-0.0949999999999999,0.0270473784586088,0.312
3,0.65,1.28,"TruncNorm[0.501,0.999]",1000,0.7487449587291474,0.1433944520081984,0.88,0.2299999999999999,0.1312550412708526,0.845,0.1949999999999999,0.0962550412708526,0.035
3,0.65,1.28,"TruncNorm[0.001,0.999]",1000,0.5074450532022363,0.2851281333924078,0.874,0.2239999999999999,0.3665549467977637,0.511,-0.139,0.0035549467977636,0.363
3,0.65,2.56,"TruncNorm[0.501,0.999]",1000,0.7496850445205746,0.143669351859656,0.9,0.25,0.1503149554794254,0.859,0.2089999999999999,0.1093149554794253,0.041
3,0.65,2.56,"TruncNorm[0.001,0.999]",1000,0.5018901041420145,0.2873647286289573,0.884,0.2339999999999999,0.3821098958579855,0.502,-0.148,0.0001098958579854,0.382
3,0.7,0.02,"TruncNorm[0.501,0.999]",1000,0.7,0.02,0.805,0.1050000000000001,0.1050000000000001,0.805,0.1050000000000001,0.1050000000000001,0.0
3,0.7,0.02,"TruncNorm[0.001,0.999]",1000,0.7,0.02,0.775,0.075,0.075,0.775,0.075,0.075,0.0
3,0.7,0.04,"TruncNorm[0.501,0.999]",1000,0.7000000673659118,0.0399998324268134,0.793,0.093,0.0929999326340882,0.793,0.093,0.0929999326340882,0.0
3,0.7,0.04,"TruncNorm[0.001,0.999]",1000,0.6999999999999882,0.0399999999999561,0.788,0.088,0.0880000000000118,0.788,0.088,0.0880000000000118,0.0
3,0.7,0.08,"TruncNorm[0.501,0.999]",1000,0.7014264121509118,0.0780979656281642,0.805,0.1050000000000001,0.1035735878490882,0.798,0.098,0.0965735878490882,0.007
3,0.7,0.08,"TruncNorm[0.001,0.999]",1000,0.6999704381940288,0.0799447318221422,0.807,0.1070000000000001,0.1070295618059712,0.791,0.091,0.0910295618059712,0.016
3,0.7,0.16,"TruncNorm[0.501,0.999]",1000,0.7212403603702423,0.1203812682978136,0.85,0.15,0.1287596396297576,0.823,0.123,0.1017596396297576,0.027
3,0.7,0.16,"TruncNorm[0.001,0.999]",1000,0.6885151203927853,0.1484230627507326,0.836,0.136,0.1474848796072146,0.753,0.053,0.0644848796072147,0.083
3,0.7,0.32,"TruncNorm[0.501,0.999]",1000,0.7407068605415329,0.1378414411663158,0.891,0.191,0.1502931394584671,0.831,0.131,0.090293139458467,0.06
3,0.7,0.32,"TruncNorm[0.001,0.999]",1000,0.6126969280273624,0.2328284215085219,0.846,0.146,0.2333030719726375,0.687,-0.0129999999999999,0.0743030719726376,0.159
3,0.7,0.64,"TruncNorm[0.501,0.999]",1000,0.7475278660881964,0.1423001020684838,0.86,0.16,0.1124721339118035,0.832,0.132,0.0844721339118035,0.028
3,0.7,0.64,"TruncNorm[0.001,0.999]",1000,0.537215225993422,0.2751427950128484,0.893,0.193,0.355784774006578,0.56,-0.1399999999999999,0.022784774006578,0.333
3,0.7,1.28,"TruncNorm[0.501,0.999]",1000,0.7493724721854067,0.1433969127796196,0.887,0.187,0.1376275278145933,0.845,0.145,0.0956275278145932,0.042
3,0.7,1.28,"TruncNorm[0.001,0.999]",1000,0.5099257037274031,0.2850835894372168,0.862,0.162,0.3520742962725969,0.523,-0.1769999999999999,0.0130742962725969,0.339
3,0.7,2.56,"TruncNorm[0.501,0.999]",1000,0.7498425221468892,0.143669507043367,0.88,0.18,0.1301574778531108,0.849,0.149,0.0991574778531108,0.031
3,0.7,2.56,"TruncNorm[0.001,0.999]",1000,0.5025201219707741,0.2873618405611304,0.876,0.176,0.3734798780292259,0.502,-0.1979999999999999,-0.0005201219707741,0.374
3,0.75,0.02,"TruncNorm[0.501,0.999]",1000,0.75,0.02,0.839,0.0889999999999999,0.0889999999999999,0.839,0.0889999999999999,0.0889999999999999,0.0
3,0.75,0.02,"TruncNorm[0.001,0.999]",1000,0.75,0.02,0.841,0.0909999999999999,0.0909999999999999,0.841,0.0909999999999999,0.0909999999999999,0.0
3,0.75,0.04,"TruncNorm[0.501,0.999]",1000,0.75,0.0399999996175998,0.829,0.0789999999999999,0.0789999999999999,0.829,0.0789999999999999,0.0789999999999999,0.0
3,0.75,0.04,"TruncNorm[0.001,0.999]",1000,0.7499999999385702,0.0399999998087999,0.848,0.0979999999999999,0.0980000000614297,0.847,0.0969999999999999,0.0970000000614297,0.001
3,0.75,0.08,"TruncNorm[0.501,0.999]",1000,0.75,0.0792122079161315,0.832,0.0819999999999999,0.0819999999999999,0.825,0.0749999999999999,0.0749999999999999,0.007
3,0.75,0.08,"TruncNorm[0.001,0.999]",1000,0.7497483741565512,0.0796070464809249,0.848,0.0979999999999999,0.0982516258434488,0.839,0.0889999999999999,0.0892516258434488,0.009
3,0.75,0.16,"TruncNorm[0.501,0.999]",1000,0.75,0.121831827498384,0.871,0.121,0.121,0.842,0.0919999999999999,0.0919999999999999,0.029
3,0.75,0.16,"TruncNorm[0.001,0.999]",1000,0.7297751958636265,0.1419640790945204,0.866,0.1159999999999999,0.1362248041363735,0.803,0.053,0.0732248041363735,0.063
3,0.75,0.32,"TruncNorm[0.501,0.999]",1000,0.75,0.1380159869240552,0.872,0.122,0.122,0.847,0.0969999999999999,0.0969999999999999,0.025
3,0.75,0.32,"TruncNorm[0.001,0.999]",1000,0.6385337571747727,0.227063364800983,0.866,0.1159999999999999,0.2274662428252273,0.73,-0.02,0.0914662428252273,0.136
3,0.75,0.64,"TruncNorm[0.501,0.999]",1000,0.75,0.1423127615011607,0.872,0.122,0.122,0.84,0.0899999999999999,0.0899999999999999,0.032
3,0.75,0.64,"TruncNorm[0.001,0.999]",1000,0.5464311734952103,0.274363478600564,0.876,0.126,0.3295688265047897,0.579,-0.171,0.0325688265047896,0.297
3,0.75,1.28,"TruncNorm[0.501,0.999]",1000,0.75,0.143397733057198,0.88,0.13,0.13,0.852,0.1019999999999999,0.1019999999999999,0.028
3,0.75,1.28,"TruncNorm[0.001,0.999]",1000,0.5124054686409275,0.2850263410111577,0.875,0.125,0.3625945313590725,0.503,-0.247,-0.0094054686409275,0.372
3,0.75,2.56,"TruncNorm[0.501,0.999]",1000,0.75,0.1436695587713499,0.884,0.134,0.134,0.852,0.1019999999999999,0.1019999999999999,0.032
3,0.75,2.56,"TruncNorm[0.001,0.999]",1000,0.5031501253270607,0.2873581274239671,0.906,0.156,0.4028498746729393,0.539,-0.2109999999999999,0.0358498746729393,0.367
3,0.8,0.02,"TruncNorm[0.501,0.999]",1000,0.8,0.02,0.888,0.0879999999999999,0.0879999999999999,0.888,0.0879999999999999,0.0879999999999999,0.0
3,0.8,0.02,"TruncNorm[0.001,0.999]",1000,0.8,0.02,0.883,0.0829999999999999,0.0829999999999999,0.883,0.0829999999999999,0.0829999999999999,0.0
3,0.8,0.04,"TruncNorm[0.501,0.999]",1000,0.7999999326340882,0.0399998324268134,0.912,0.1119999999999999,0.1120000673659118,0.912,0.1119999999999999,0.1120000673659118,0.0
3,0.8,0.04,"TruncNorm[0.001,0.999]",1000,0.7999999326340764,0.0399998324268573,0.88,0.0799999999999999,0.0800000673659235,0.88,0.0799999999999999,0.0800000673659235,0.0
3,0.8,0.08,"TruncNorm[0.501,0.999]",1000,0.7985735878490882,0.0780979656281642,0.898,0.0979999999999999,0.0994264121509118,0.887,0.0869999999999999,0.0884264121509118,0.011
3,0.8,0.08,"TruncNorm[0.001,0.999]",1000,0.7985439708429357,0.0781545275517545,0.903,0.1029999999999999,0.1044560291570643,0.89,0.0899999999999999,0.0914560291570643,0.013
3,0.8,0.16,"TruncNorm[0.501,0.999]",1000,0.7787596396297577,0.1203812682978136,0.888,0.0879999999999999,0.1092403603702423,0.849,0.0489999999999999,0.0702403603702422,0.039
3,0.8,0.16,"TruncNorm[0.001,0.999]",1000,0.7670262991644978,0.1339802014154996,0.903,0.1029999999999999,0.1359737008355022,0.875,0.0749999999999999,0.1079737008355021,0.028
3,0.8,0.32,"TruncNorm[0.501,0.999]",1000,0.7592931394584671,0.1378414411663158,0.885,0.0849999999999999,0.1257068605415329,0.85,0.0499999999999999,0.0907068605415328,0.035
3,0.8,0.32,"TruncNorm[0.001,0.999]",1000,0.662996996694915,0.2204616900085354,0.867,0.0669999999999999,0.204003003305085,0.729,-0.071,0.066003003305085,0.138
3,0.8,0.64,"TruncNorm[0.501,0.999]",1000,0.7524721339118036,0.1423001020684838,0.893,0.0929999999999999,0.1405278660881964,0.846,0.0459999999999999,0.0935278660881964,0.047
3,0.8,0.64,"TruncNorm[0.001,0.999]",1000,0.5555893318240682,0.273417648249734,0.886,0.0859999999999999,0.3304106681759318,0.623,-0.177,0.0674106681759317,0.263
3,0.8,1.28,"TruncNorm[0.501,0.999]",1000,0.7506275278145933,0.1433969127796196,0.894,0.0939999999999999,0.1433724721854067,0.859,0.0589999999999999,0.1083724721854066,0.035
3,0.8,1.28,"TruncNorm[0.001,0.999]",1000,0.5148841272485516,0.2849564048726705,0.884,0.0839999999999999,0.3691158727514484,0.516,-0.284,0.0011158727514484,0.368
3,0.8,2.56,"TruncNorm[0.501,0.999]",1000,0.7501574778531108,0.143669507043367,0.887,0.0869999999999999,0.1368425221468892,0.85,0.0499999999999999,0.0998425221468891,0.037
3,0.8,2.56,"TruncNorm[0.001,0.999]",1000,0.5037801105934989,0.2873535892871249,0.875,0.0749999999999999,0.3712198894065011,0.501,-0.299,-0.0027801105934989,0.374
3,0.85,0.02,"TruncNorm[0.501,0.999]",1000,0.8499999999999929,0.0199999999999736,0.934,0.084,0.0840000000000071,0.934,0.084,0.0840000000000071,0.0
3,0.85,0.02,"TruncNorm[0.001,0.999]",1000,0.8499999999999929,0.0199999999999736,0.945,0.0949999999999999,0.095000000000007,0.945,0.0949999999999999,0.095000000000007,0.0
3,0.85,0.04,"TruncNorm[0.501,0.999]",1000,0.8499845133035432,0.0399711426205227,0.95,0.0999999999999999,0.1000154866964567,0.95,0.0999999999999999,0.1000154866964567,0.0
3,0.85,0.04,"TruncNorm[0.001,0.999]",1000,0.8499845133035432,0.0399711426205227,0.932,0.082,0.0820154866964568,0.932,0.082,0.0820154866964568,0.0
3,0.85,0.08,"TruncNorm[0.501,0.999]",1000,0.8441876231488713,0.0741549942245894,0.949,0.0989999999999999,0.1048123768511286,0.945,0.0949999999999999,0.1008123768511286,0.004
3,0.85,0.08,"TruncNorm[0.001,0.999]",1000,0.844185234117554,0.0741605581238969,0.942,0.0919999999999999,0.0978147658824459,0.94,0.0899999999999999,0.0958147658824459,0.002
3,0.85,0.16,"TruncNorm[0.501,0.999]",1000,0.8061996528733298,0.116263980745898,0.914,0.064,0.1078003471266701,0.9,0.05,0.0938003471266701,0.014
3,0.85,0.16,"TruncNorm[0.001,0.999]",1000,0.7997988303159214,0.1248991946991058,0.919,0.069,0.1192011696840786,0.892,0.042,0.0922011696840786,0.027
3,0.85,0.32,"TruncNorm[0.501,0.999]",1000,0.7685394489929013,0.1373207448153733,0.896,0.046,0.1274605510070987,0.866,0.016,0.0974605510070987,0.03
3,0.85,0.32,"TruncNorm[0.001,0.999]",1000,0.6859681938940367,0.213226599978182,0.886,0.036,0.2000318061059632,0.763,-0.0869999999999999,0.0770318061059632,0.123
3,0.85,0.64,"TruncNorm[0.501,0.999]",1000,0.7549433884252273,0.1422621385524325,0.88,0.03,0.1250566115747726,0.838,-0.012,0.0830566115747726,0.042
3,0.85,0.64,"TruncNorm[0.001,0.999]",1000,0.5646789129374159,0.2723091992651656,0.864,0.014,0.2993210870625841,0.572,-0.278,0.007321087062584,0.292
3,0.85,1.28,"TruncNorm[0.501,0.999]",1000,0.7512550412708526,0.1433944520081984,0.887,0.037,0.1357449587291473,0.845,-0.005,0.0937449587291473,0.042
3,0.85,1.28,"TruncNorm[0.001,0.999]",1000,0.5173614593274731,0.2848738014802637,0.88,0.03,0.3626385406725269,0.519,-0.3309999999999999,0.0016385406725268,0.361
3,0.85,2.56,"TruncNorm[0.501,0.999]",1000,0.7503149554794254,0.143669351859656,0.881,0.031,0.1306850445205746,0.843,-0.007,0.0926850445205745,0.038
3,0.85,2.56,"TruncNorm[0.001,0.999]",1000,0.5044100741532065,0.2873482262357409,0.896,0.046,0.3915899258467935,0.523,-0.3269999999999999,0.0185899258467935,0.373
3,0.9,0.02,"TruncNorm[0.501,0.999]",1000,0.8999999618679678,0.0199999056229612,0.97,0.0699999999999999,0.0700000381320321,0.97,0.0699999999999999,0.0700000381320321,0.0
3,0.9,0.02,"TruncNorm[0.001,0.999]",1000,0.8999999618679678,0.0199999056229612,0.975,0.0749999999999999,0.0750000381320321,0.975,0.0749999999999999,0.0750000381320321,0.0
