iterations,voters,mean,mean_bucket,std,std_bucket,simple_majority_optimal,minority_decisiveness_optimal,non_tyrannic_minority_decisiveness_optimal,minority_tyranny_optimal,expert_tyranny_optimal,minority_colluding,majority_correct,expert_correct
1000.0,3.0,0.5,,0.02,,0.349,0.651,0.0,0.651,0.651,1.0,0.546,0.537
1000.0,3.0,0.5,,0.03,,0.344,0.656,0.0,0.656,0.656,1.0,0.5335,0.523
1000.0,3.0,0.5,,0.04,,0.345,0.655,0.0,0.655,0.655,1.0,0.569,0.5445
1000.0,3.0,0.5,,0.06,,0.353,0.647,0.0,0.647,0.647,1.0,0.5605,0.591
1000.0,3.0,0.5,,0.07,,0.372,0.628,0.0,0.628,0.628,1.0,0.57,0.578
1000.0,3.0,0.5,,0.08,,0.36,0.64,0.0,0.64,0.64,1.0,0.5915,0.605
1000.0,3.0,0.5,,0.1,,0.349,0.651,0.0,0.651,0.651,1.0,0.6305,0.631
1000.0,3.0,0.5,,0.11,,0.363,0.637,0.0,0.637,0.637,1.0,0.6395,0.632
1000.0,3.0,0.5,,0.12,,0.334,0.666,0.0,0.666,0.666,1.0,0.639,0.6455
1000.0,3.0,0.55,,0.02,,0.791,0.209,0.0,0.209,0.209,1.0,0.57,0.576
1000.0,3.0,0.55,,0.03,,0.623,0.377,0.0,0.377,0.377,1.0,0.5915,0.569
1000.0,3.0,0.55,,0.04,,0.549,0.451,0.0,0.451,0.451,1.0,0.5895,0.591
1000.0,3.0,0.55,,0.06,,0.438,0.562,0.0,0.562,0.562,1.0,0.5985,0.616
1000.0,3.0,0.55,,0.07,,0.411,0.589,0.0,0.589,0.589,1.0,0.618,0.626
1000.0,3.0,0.55,,0.08,,0.411,0.589,0.0,0.589,0.589,1.0,0.628,0.6445
1000.0,3.0,0.55,,0.1,,0.382,0.618,0.0,0.618,0.618,1.0,0.6525,0.675
1000.0,3.0,0.55,,0.11,,0.388,0.612,0.0,0.612,0.612,1.0,0.6645,0.682
1000.0,3.0,0.55,,0.12,,0.351,0.649,0.0,0.649,0.649,1.0,0.6765,0.683
1000.0,3.0,0.6,,0.02,,0.991,0.009,0.0,0.009,0.009,1.0,0.6395,0.615
1000.0,3.0,0.6,,0.03,,0.911,0.089,0.0,0.089,0.089,1.0,0.6465,0.632
1000.0,3.0,0.6,,0.04,,0.799,0.201,0.0,0.201,0.201,1.0,0.653,0.633
1000.0,3.0,0.6,,0.06,,0.56,0.44,0.0,0.44,0.44,1.0,0.66,0.658
1000.0,3.0,0.6,,0.07,,0.56,0.44,0.0,0.44,0.44,1.0,0.6715,0.665
1000.0,3.0,0.6,,0.08,,0.495,0.505,0.0,0.505,0.505,1.0,0.6645,0.696
1000.0,3.0,0.6,,0.1,,0.464,0.536,0.0,0.536,0.536,1.0,0.67,0.708
1000.0,3.0,0.6,,0.11,,0.427,0.573,0.0,0.573,0.573,1.0,0.697,0.7015
1000.0,3.0,0.6,,0.12,,0.407,0.593,0.0,0.593,0.593,1.0,0.7015,0.732
1000.0,3.0,0.7,,0.02,,1.0,0.0,0.0,0.0,0.0,1.0,0.7885,0.704
1000.0,3.0,0.7,,0.03,,1.0,0.0,0.0,0.0,0.0,1.0,0.788,0.71
1000.0,3.0,0.7,,0.04,,0.984,0.016,0.0,0.016,0.016,1.0,0.7755,0.7355
1000.0,3.0,0.7,,0.06,,0.864,0.136,0.0,0.136,0.136,1.0,0.7855,0.7405
1000.0,3.0,0.7,,0.07,,0.778,0.222,0.0,0.222,0.222,1.0,0.779,0.7405
1000.0,3.0,0.7,,0.08,,0.732,0.268,0.0,0.268,0.268,1.0,0.782,0.7715
1000.0,3.0,0.7,,0.1,,0.583,0.417,0.0,0.417,0.417,1.0,0.794,0.775
1000.0,3.0,0.7,,0.11,,0.539,0.461,0.0,0.461,0.461,1.0,0.785,0.7845
1000.0,3.0,0.7,,0.12,,0.528,0.472,0.0,0.472,0.472,1.0,0.783,0.801
1000.0,3.0,0.75,,0.02,,1.0,0.0,0.0,0.0,0.0,1.0,0.84,0.775
1000.0,3.0,0.75,,0.03,,1.0,0.0,0.0,0.0,0.0,1.0,0.848,0.7695
1000.0,3.0,0.75,,0.04,,0.997,0.003,0.0,0.003,0.003,1.0,0.8475,0.7675
1000.0,3.0,0.75,,0.06,,0.931,0.069,0.0,0.069,0.069,1.0,0.8355,0.8085
1000.0,3.0,0.75,,0.07,,0.858,0.142,0.0,0.142,0.142,1.0,0.8285,0.818
1000.0,3.0,0.75,,0.08,,0.784,0.216,0.0,0.216,0.216,1.0,0.8565,0.815
1000.0,3.0,0.75,,0.1,,0.641,0.359,0.0,0.359,0.359,1.0,0.8425,0.825
1000.0,3.0,0.75,,0.11,,0.608,0.392,0.0,0.392,0.392,1.0,0.839,0.841
1000.0,3.0,0.75,,0.12,,0.555,0.445,0.0,0.445,0.445,1.0,0.8485,0.831
1000.0,3.0,0.8,,0.02,,1.0,0.0,0.0,0.0,0.0,1.0,0.9025,0.8275
1000.0,3.0,0.8,,0.03,,1.0,0.0,0.0,0.0,0.0,1.0,0.901,0.841
1000.0,3.0,0.8,,0.04,,0.998,0.002,0.0,0.002,0.002,1.0,0.8875,0.835
1000.0,3.0,0.8,,0.06,,0.934,0.066,0.0,0.066,0.066,1.0,0.8885,0.854
1000.0,3.0,0.8,,0.07,,0.886,0.114,0.0,0.114,0.114,1.0,0.891,0.8585
1000.0,3.0,0.8,,0.08,,0.802,0.198,0.0,0.198,0.198,1.0,0.8975,0.88
1000.0,3.0,0.8,,0.1,,0.735,0.265,0.0,0.265,0.265,1.0,0.89,0.8675
1000.0,3.0,0.8,,0.11,,0.659,0.341,0.0,0.341,0.341,1.0,0.886,0.886
1000.0,3.0,0.8,,0.12,,0.607,0.393,0.0,0.393,0.393,1.0,0.8815,0.877
1000.0,3.0,0.9,,0.02,,1.0,0.0,0.0,0.0,0.0,1.0,0.967,0.923
1000.0,3.0,0.9,,0.03,,0.993,0.007,0.0,0.007,0.007,1.0,0.9705,0.927
1000.0,3.0,0.9,,0.04,,0.965,0.035,0.0,0.035,0.035,1.0,0.9745,0.9255
1000.0,3.0,0.9,,0.06,,0.876,0.124,0.0,0.124,0.124,1.0,0.97,0.9395
1000.0,3.0,0.9,,0.07,,0.858,0.142,0.0,0.142,0.142,1.0,0.967,0.9325
1000.0,3.0,0.9,,0.08,,0.82,0.18,0.0,0.18,0.18,1.0,0.964,0.943
1000.0,3.0,0.9,,0.1,,0.756,0.244,0.0,0.244,0.244,1.0,0.9525,0.9325
1000.0,3.0,0.9,,0.11,,0.699,0.301,0.0,0.301,0.301,1.0,0.9485,0.9295
1000.0,3.0,0.9,,0.12,,0.711,0.289,0.0,0.289,0.289,1.0,0.943,0.935
1000.0,3.0,0.95,,0.02,,0.991,0.009,0.0,0.009,0.009,1.0,0.9915,0.9665
1000.0,3.0,0.95,,0.03,,0.966,0.034,0.0,0.034,0.034,1.0,0.993,0.9655
1000.0,3.0,0.95,,0.04,,0.93,0.07,0.0,0.07,0.07,1.0,0.9915,0.969
1000.0,3.0,0.95,,0.06,,0.897,0.103,0.0,0.103,0.103,1.0,0.99,0.9625
1000.0,3.0,0.95,,0.07,,0.846,0.154,0.0,0.154,0.154,1.0,0.9825,0.9715
1000.0,3.0,0.95,,0.08,,0.829,0.171,0.0,0.171,0.171,1.0,0.9825,0.9575
1000.0,3.0,0.95,,0.1,,0.747,0.253,0.0,0.253,0.253,1.0,0.9765,0.956
1000.0,3.0,0.95,,0.11,,0.761,0.239,0.0,0.239,0.239,1.0,0.9715,0.95
1000.0,3.0,0.95,,0.12,,0.7,0.3,0.0,0.3,0.3,1.0,0.9655,0.9485
1000.0,3.0,1.0,,0.02,,0.965,0.035,0.0,0.035,0.035,1.0,0.999,0.9915
1000.0,3.0,1.0,,0.03,,0.949,0.051,0.0,0.051,0.051,1.0,0.9985,0.993
1000.0,3.0,1.0,,0.04,,0.936,0.064,0.0,0.064,0.064,1.0,0.9945,0.9885
1000.0,3.0,1.0,,0.06,,0.887,0.113,0.0,0.113,0.113,1.0,0.9965,0.983
1000.0,3.0,1.0,,0.07,,0.889,0.111,0.0,0.111,0.111,1.0,0.994,0.9775
1000.0,3.0,1.0,,0.08,,0.867,0.133,0.0,0.133,0.133,1.0,0.989,0.9725
1000.0,3.0,1.0,,0.1,,0.809,0.191,0.0,0.191,0.191,1.0,0.9815,0.97
1000.0,3.0,1.0,,0.11,,0.808,0.192,0.0,0.192,0.192,1.0,0.978,0.961
1000.0,3.0,1.0,,0.12,,0.738,0.262,0.0,0.262,0.262,1.0,0.977,0.9525
1000.0,5.0,0.5,,0.02,,0.023,0.977,0.823,0.154,0.154,0.5045,0.519,0.5355
1000.0,5.0,0.5,,0.03,,0.028,0.972,0.839,0.133,0.133,0.5225,0.553,0.5355
1000.0,5.0,0.5,,0.04,,0.026,0.974,0.82,0.154,0.154,0.5165,0.546,0.5535
1000.0,5.0,0.5,,0.06,,0.019,0.981,0.85,0.131,0.131,0.522,0.572,0.5985
1000.0,5.0,0.5,,0.07,,0.03,0.97,0.806,0.164,0.164,0.5175,0.591,0.585
1000.0,5.0,0.5,,0.08,,0.017,0.983,0.84,0.143,0.143,0.527,0.6355,0.6465
1000.0,5.0,0.5,,0.1,,0.02,0.98,0.815,0.165,0.165,0.533,0.627,0.65
1000.0,5.0,0.5,,0.11,,0.019,0.981,0.824,0.157,0.157,0.5515,0.6555,0.67
1000.0,5.0,0.5,,0.12,,0.024,0.976,0.789,0.187,0.187,0.5345,0.668,0.697
1000.0,5.0,0.55,,0.02,,0.299,0.701,0.701,0.0,0.0,0.522,0.5945,0.5665
1000.0,5.0,0.55,,0.03,,0.12,0.88,0.868,0.012,0.012,0.5215,0.5825,0.5965
1000.0,5.0,0.55,,0.04,,0.071,0.929,0.891,0.038,0.038,0.5125,0.604,0.5795
1000.0,5.0,0.55,,0.06,,0.047,0.953,0.893,0.06,0.06,0.533,0.6365,0.63
1000.0,5.0,0.55,,0.07,,0.036,0.964,0.888,0.076,0.076,0.5175,0.662,0.642
1000.0,5.0,0.55,,0.08,,0.036,0.964,0.856,0.108,0.108,0.5345,0.665,0.651
1000.0,5.0,0.55,,0.1,,0.029,0.971,0.829,0.142,0.142,0.5645,0.6815,0.686
1000.0,5.0,0.55,,0.11,,0.022,0.978,0.833,0.145,0.145,0.569,0.7025,0.6995
1000.0,5.0,0.55,,0.12,,0.034,0.966,0.814,0.152,0.152,0.5725,0.7295,0.6985
1000.0,5.0,0.6,,0.02,,0.867,0.133,0.133,0.0,0.0,0.5065,0.678,0.61
1000.0,5.0,0.6,,0.03,,0.483,0.517,0.517,0.0,0.0,0.523,0.704,0.642
1000.0,5.0,0.6,,0.04,,0.275,0.725,0.724,0.001,0.001,0.523,0.6715,0.634
1000.0,5.0,0.6,,0.06,,0.117,0.883,0.863,0.02,0.02,0.5565,0.6875,0.6745
1000.0,5.0,0.6,,0.07,,0.085,0.915,0.875,0.04,0.04,0.556,0.709,0.684
1000.0,5.0,0.6,,0.08,,0.066,0.934,0.882,0.052,0.052,0.575,0.721,0.69
1000.0,5.0,0.6,,0.1,,0.045,0.955,0.867,0.088,0.088,0.5925,0.7115,0.7465
1000.0,5.0,0.6,,0.11,,0.051,0.949,0.85,0.099,0.099,0.576,0.7445,0.7385
1000.0,5.0,0.6,,0.12,,0.046,0.954,0.855,0.099,0.099,0.605,0.7675,0.766
1000.0,5.0,0.7,,0.02,,0.999,0.001,0.001,0.0,0.0,0.612,0.8365,0.6975
1000.0,5.0,0.7,,0.03,,0.951,0.049,0.049,0.0,0.0,0.5945,0.8425,0.7405
1000.0,5.0,0.7,,0.04,,0.793,0.207,0.207,0.0,0.0,0.596,0.8285,0.745
1000.0,5.0,0.7,,0.06,,0.424,0.576,0.576,0.0,0.0,0.6295,0.832,0.773
1000.0,5.0,0.7,,0.07,,0.286,0.714,0.713,0.001,0.001,0.641,0.8265,0.784
1000.0,5.0,0.7,,0.08,,0.207,0.793,0.789,0.004,0.004,0.636,0.8345,0.7955
1000.0,5.0,0.7,,0.1,,0.13,0.87,0.841,0.029,0.029,0.6655,0.8405,0.8165
1000.0,5.0,0.7,,0.11,,0.088,0.912,0.86,0.052,0.052,0.6775,0.8445,0.837
1000.0,5.0,0.7,,0.12,,0.077,0.923,0.868,0.055,0.055,0.701,0.8485,0.8485
1000.0,5.0,0.75,,0.02,,1.0,0.0,0.0,0.0,0.0,0.6385,0.9005,0.7735
1000.0,5.0,0.75,,0.03,,0.989,0.011,0.011,0.0,0.0,0.6575,0.894,0.787
1000.0,5.0,0.75,,0.04,,0.894,0.106,0.106,0.0,0.0,0.657,0.886,0.8105
1000.0,5.0,0.75,,0.06,,0.545,0.455,0.455,0.0,0.0,0.676,0.899,0.8145
1000.0,5.0,0.75,,0.07,,0.392,0.608,0.607,0.001,0.001,0.694,0.8995,0.826
1000.0,5.0,0.75,,0.08,,0.308,0.692,0.686,0.006,0.006,0.678,0.9005,0.841
1000.0,5.0,0.75,,0.1,,0.152,0.848,0.815,0.033,0.033,0.7325,0.8905,0.8625
1000.0,5.0,0.75,,0.11,,0.12,0.88,0.838,0.042,0.042,0.7385,0.8915,0.875
1000.0,5.0,0.75,,0.12,,0.097,0.903,0.847,0.056,0.056,0.743,0.896,0.8765
1000.0,5.0,0.8,,0.02,,1.0,0.0,0.0,0.0,0.0,0.702,0.936,0.8205
1000.0,5.0,0.8,,0.03,,0.989,0.011,0.011,0.0,0.0,0.7235,0.9335,0.8405
1000.0,5.0,0.8,,0.04,,0.934,0.066,0.066,0.0,0.0,0.7265,0.937,0.8465
1000.0,5.0,0.8,,0.06,,0.595,0.405,0.405,0.0,0.0,0.749,0.936,0.859
1000.0,5.0,0.8,,0.07,,0.434,0.566,0.565,0.001,0.001,0.7465,0.9405,0.883
1000.0,5.0,0.8,,0.08,,0.353,0.647,0.638,0.009,0.009,0.765,0.937,0.89
1000.0,5.0,0.8,,0.1,,0.188,0.812,0.788,0.024,0.024,0.789,0.942,0.905
1000.0,5.0,0.8,,0.11,,0.167,0.833,0.805,0.028,0.028,0.785,0.9405,0.896
1000.0,5.0,0.8,,0.12,,0.135,0.865,0.831,0.034,0.034,0.8085,0.9345,0.9195
1000.0,5.0,0.9,,0.02,,0.999,0.001,0.001,0.0,0.0,0.8455,0.9905,0.9135
1000.0,5.0,0.9,,0.03,,0.956,0.044,0.044,0.0,0.0,0.878,0.9935,0.944
1000.0,5.0,0.9,,0.04,,0.796,0.204,0.204,0.0,0.0,0.88,0.9905,0.944
1000.0,5.0,0.9,,0.06,,0.503,0.497,0.497,0.0,0.0,0.892,0.9925,0.9535
1000.0,5.0,0.9,,0.07,,0.425,0.575,0.569,0.006,0.006,0.8785,0.9865,0.9615
1000.0,5.0,0.9,,0.08,,0.369,0.631,0.627,0.004,0.004,0.895,0.9845,0.954
1000.0,5.0,0.9,,0.1,,0.253,0.747,0.738,0.009,0.009,0.8855,0.985,0.96
1000.0,5.0,0.9,,0.11,,0.2,0.8,0.791,0.009,0.009,0.875,0.9775,0.9625
1000.0,5.0,0.9,,0.12,,0.177,0.823,0.815,0.008,0.008,0.8665,0.979,0.9565
1000.0,5.0,0.95,,0.02,,0.946,0.054,0.054,0.0,0.0,0.936,0.999,0.97
1000.0,5.0,0.95,,0.03,,0.768,0.232,0.232,0.0,0.0,0.948,0.9995,0.9755
1000.0,5.0,0.95,,0.04,,0.64,0.36,0.36,0.0,0.0,0.937,0.998,0.978
1000.0,5.0,0.95,,0.06,,0.513,0.487,0.487,0.0,0.0,0.9345,0.9975,0.9795
1000.0,5.0,0.95,,0.07,,0.428,0.572,0.57,0.002,0.002,0.929,0.994,0.972
1000.0,5.0,0.95,,0.08,,0.366,0.634,0.632,0.002,0.002,0.9215,0.994,0.972
1000.0,5.0,0.95,,0.1,,0.28,0.72,0.713,0.007,0.007,0.9145,0.9915,0.975
1000.0,5.0,0.95,,0.11,,0.236,0.764,0.76,0.004,0.004,0.92,0.9905,0.9665
1000.0,5.0,0.95,,0.12,,0.208,0.792,0.781,0.011,0.011,0.907,0.987,0.9605
1000.0,5.0,1.0,,0.02,,0.763,0.237,0.237,0.0,0.0,0.985,1.0,0.9955
1000.0,5.0,1.0,,0.03,,0.696,0.304,0.304,0.0,0.0,0.9795,0.9995,0.995
1000.0,5.0,1.0,,0.04,,0.605,0.395,0.395,0.0,0.0,0.9715,0.9995,0.9915
1000.0,5.0,1.0,,0.06,,0.471,0.529,0.528,0.001,0.001,0.959,0.9985,0.9855
1000.0,5.0,1.0,,0.07,,0.418,0.582,0.581,0.001,0.001,0.9555,1.0,0.9815
1000.0,5.0,1.0,,0.08,,0.381,0.619,0.616,0.003,0.003,0.953,0.995,0.982
1000.0,5.0,1.0,,0.1,,0.296,0.704,0.701,0.003,0.003,0.935,0.9975,0.977
1000.0,5.0,1.0,,0.11,,0.268,0.732,0.727,0.005,0.005,0.9415,0.9945,0.977
1000.0,5.0,1.0,,0.12,,0.223,0.777,0.771,0.006,0.006,0.925,0.993,0.9675
1000.0,7.0,0.5,,0.02,,0.001,0.999,0.957,0.042,0.018,0.24100000000000102,0.5295,0.5315
1000.0,7.0,0.5,,0.03,,0.0,1.0,0.948,0.052,0.024,0.2520000000000011,0.56,0.5425
1000.0,7.0,0.5,,0.04,,0.0,1.0,0.956,0.044,0.024,0.25333333333333447,0.5685,0.592
1000.0,7.0,0.5,,0.06,,0.0,1.0,0.963,0.037,0.02,0.2636666666666675,0.6035,0.61
1000.0,7.0,0.5,,0.07,,0.0,1.0,0.948,0.052,0.027,0.2726666666666676,0.6305,0.607
1000.0,7.0,0.5,,0.08,,0.0,1.0,0.958,0.042,0.025,0.27366666666666706,0.6415,0.6145
1000.0,7.0,0.5,,0.1,,0.0,1.0,0.952,0.048,0.027,0.3053333333333335,0.663,0.673
1000.0,7.0,0.5,,0.11,,0.0,1.0,0.94,0.06,0.041,0.32099999999999973,0.7,0.6835
1000.0,7.0,0.5,,0.12,,0.003,0.997,0.941,0.056,0.035,0.3249999999999999,0.7045,0.7095
1000.0,7.0,0.55,,0.02,,0.054,0.946,0.946,0.0,0.0,0.25833333333333425,0.6305,0.5745
1000.0,7.0,0.55,,0.03,,0.015,0.985,0.982,0.003,0.001,0.26366666666666744,0.605,0.5925
1000.0,7.0,0.55,,0.04,,0.003,0.997,0.991,0.006,0.002,0.26933333333333404,0.6175,0.6015
1000.0,7.0,0.55,,0.06,,0.002,0.998,0.988,0.01,0.006,0.2989999999999999,0.656,0.6425
1000.0,7.0,0.55,,0.07,,0.0,1.0,0.971,0.029,0.009,0.304,0.66,0.64
1000.0,7.0,0.55,,0.08,,0.002,0.998,0.971,0.027,0.008,0.3109999999999997,0.697,0.6735
1000.0,7.0,0.55,,0.1,,0.002,0.998,0.969,0.029,0.016,0.3223333333333334,0.703,0.6795
1000.0,7.0,0.55,,0.11,,0.0,1.0,0.956,0.044,0.022,0.33699999999999947,0.7445,0.721
1000.0,7.0,0.55,,0.12,,0.0,1.0,0.953,0.047,0.029,0.36033333333333345,0.7425,0.745
1000.0,7.0,0.6,,0.02,,0.512,0.488,0.488,0.0,0.0,0.27700000000000063,0.718,0.616
1000.0,7.0,0.6,,0.03,,0.119,0.881,0.881,0.0,0.0,0.297,0.702,0.633
1000.0,7.0,0.6,,0.04,,0.046,0.954,0.954,0.0,0.0,0.3046666666666668,0.697,0.655
1000.0,7.0,0.6,,0.06,,0.012,0.988,0.986,0.002,0.0,0.32499999999999984,0.72,0.691
1000.0,7.0,0.6,,0.07,,0.005,0.995,0.992,0.003,0.001,0.32933333333333237,0.729,0.7
1000.0,7.0,0.6,,0.08,,0.002,0.998,0.992,0.006,0.002,0.33133333333333337,0.7595,0.715
1000.0,7.0,0.6,,0.1,,0.002,0.998,0.979,0.019,0.012,0.369333333333333,0.755,0.763
1000.0,7.0,0.6,,0.11,,0.003,0.997,0.983,0.014,0.009,0.39633333333333265,0.7655,0.75
1000.0,7.0,0.6,,0.12,,0.0,1.0,0.971,0.029,0.018,0.40533333333333277,0.785,0.788
1000.0,7.0,0.7,,0.02,,0.995,0.005,0.005,0.0,0.0,0.4036666666666665,0.876,0.72
1000.0,7.0,0.7,,0.03,,0.755,0.245,0.245,0.0,0.0,0.40033333333333215,0.8745,0.7345
1000.0,7.0,0.7,,0.04,,0.424,0.576,0.576,0.0,0.0,0.41299999999999903,0.876,0.756
1000.0,7.0,0.7,,0.06,,0.093,0.907,0.907,0.0,0.0,0.4276666666666663,0.8645,0.782
1000.0,7.0,0.7,,0.07,,0.047,0.953,0.953,0.0,0.0,0.448666666666666,0.87,0.785
1000.0,7.0,0.7,,0.08,,0.023,0.977,0.975,0.002,0.002,0.4683333333333336,0.8775,0.82
1000.0,7.0,0.7,,0.1,,0.009,0.991,0.986,0.005,0.005,0.5196666666666664,0.882,0.816
1000.0,7.0,0.7,,0.11,,0.005,0.995,0.984,0.011,0.008,0.4993333333333338,0.889,0.863
1000.0,7.0,0.7,,0.12,,0.004,0.996,0.981,0.015,0.011,0.5160000000000011,0.8865,0.8615
1000.0,7.0,0.75,,0.02,,0.997,0.003,0.003,0.0,0.0,0.47166666666666607,0.943,0.78
1000.0,7.0,0.75,,0.03,,0.866,0.134,0.134,0.0,0.0,0.4760000000000001,0.927,0.791
1000.0,7.0,0.75,,0.04,,0.567,0.433,0.433,0.0,0.0,0.4869999999999998,0.9255,0.799
1000.0,7.0,0.75,,0.06,,0.169,0.831,0.831,0.0,0.0,0.5060000000000003,0.9305,0.811
1000.0,7.0,0.75,,0.07,,0.075,0.925,0.925,0.0,0.0,0.5253333333333331,0.9255,0.8515
1000.0,7.0,0.75,,0.08,,0.04,0.96,0.96,0.0,0.0,0.5520000000000005,0.9395,0.8615
1000.0,7.0,0.75,,0.1,,0.025,0.975,0.971,0.004,0.004,0.5720000000000006,0.9305,0.88
1000.0,7.0,0.75,,0.11,,0.012,0.988,0.985,0.003,0.002,0.5796666666666664,0.927,0.899
