voters,mean,std,majority_correct,expert_correct,compromise_correct
3.0,Lower,Lower,0.585,0.581,0.575
3.0,Lower,Medium,0.621,0.628,0.618
3.0,Lower,Upper,0.67,0.676,0.682
3.0,Medium,Lower,0.841,0.776,0.777
3.0,Medium,Medium,0.84,0.809,0.815
3.0,Medium,Upper,0.84,0.836,0.838
3.0,Upper,Lower,0.987,0.961,0.961
3.0,Upper,Medium,0.98,0.96,0.96
3.0,Upper,Upper,0.966,0.95,0.95
5.0,Lower,Lower,0.608,0.59,0.614
5.0,Lower,Medium,0.65,0.644,0.665
5.0,Lower,Upper,0.701,0.706,0.715
5.0,Medium,Lower,0.895,0.786,0.884
5.0,Medium,Medium,0.896,0.833,0.893
5.0,Medium,Upper,0.894,0.865,0.904
5.0,Upper,Lower,0.996,0.966,0.994
5.0,Upper,Medium,0.994,0.973,0.995
5.0,Upper,Upper,0.988,0.968,0.989
7.0,Lower,Lower,0.622,0.593,0.629
7.0,Lower,Medium,0.67,0.661,0.683
7.0,Lower,Upper,0.729,0.725,0.737
7.0,Medium,Lower,0.927,0.787,0.923
7.0,Medium,Medium,0.93,0.84,0.928
7.0,Medium,Upper,0.924,0.887,0.931
7.0,Upper,Lower,0.999,0.971,0.999
7.0,Upper,Medium,0.998,0.981,0.998
7.0,Upper,Upper,0.996,0.974,0.996
9.0,Lower,Lower,0.639,0.597,0.646
9.0,Lower,Medium,0.696,0.663,0.692
9.0,Lower,Upper,0.755,0.743,0.76
9.0,Medium,Lower,0.944,0.792,0.941
9.0,Medium,Medium,0.946,0.854,0.946
9.0,Medium,Upper,0.948,0.893,0.946
9.0,Upper,Lower,1.0,0.974,1.0
9.0,Upper,Medium,1.0,0.982,0.999
9.0,Upper,Upper,0.998,0.98,0.998
11.0,Lower,Lower,0.653,0.603,0.657
11.0,Lower,Medium,0.715,0.671,0.712
11.0,Lower,Upper,0.777,0.744,0.777
11.0,Medium,Lower,0.959,0.801,0.961
11.0,Medium,Medium,0.96,0.863,0.961
11.0,Medium,Upper,0.961,0.907,0.96
11.0,Upper,Lower,1.0,0.977,1.0
11.0,Upper,Medium,1.0,0.985,1.0
11.0,Upper,Upper,1.0,0.982,0.999
