iterations,voters,mean,mean_bucket,std,std_bucket,simple_majority_optimal,minority_decisiveness_optimal,non_tyrannic_minority_decisiveness_optimal,minority_tyranny_optimal,expert_tyranny_optimal,minority_colluding,majority_correct,expert_correct,compromise_correct
1000.0,3.0,0.5,,0.02,,0.364,0.636,0.0,0.636,0.636,1.0,0.518,0.545,0.529
1000.0,3.0,0.5,,0.03,,0.371,0.629,0.0,0.629,0.629,1.0,0.5195,0.545,0.545
1000.0,3.0,0.5,,0.04,,0.337,0.663,0.0,0.663,0.663,1.0,0.532,0.5605,0.5435
1000.0,3.0,0.5,,0.06,,0.343,0.657,0.0,0.657,0.657,1.0,0.5575,0.5725,0.573
1000.0,3.0,0.5,,0.07,,0.342,0.658,0.0,0.658,0.658,1.0,0.587,0.6,0.5785
1000.0,3.0,0.5,,0.08,,0.335,0.665,0.0,0.665,0.665,1.0,0.5955,0.604,0.5975
1000.0,3.0,0.5,,0.1,,0.335,0.665,0.0,0.665,0.665,1.0,0.6155,0.63,0.6505
1000.0,3.0,0.5,,0.11,,0.315,0.685,0.0,0.685,0.685,1.0,0.619,0.651,0.6495
1000.0,3.0,0.5,,0.12,,0.333,0.667,0.0,0.667,0.667,1.0,0.676,0.66,0.6655
1000.0,3.0,0.55,,0.02,,0.784,0.216,0.0,0.216,0.216,1.0,0.57,0.559,0.553
1000.0,3.0,0.55,,0.03,,0.603,0.397,0.0,0.397,0.397,1.0,0.576,0.582,0.5625
1000.0,3.0,0.55,,0.04,,0.498,0.502,0.0,0.502,0.502,1.0,0.593,0.5745,0.5965
1000.0,3.0,0.55,,0.06,,0.43,0.57,0.0,0.57,0.57,1.0,0.618,0.608,0.6195
1000.0,3.0,0.55,,0.07,,0.441,0.559,0.0,0.559,0.559,1.0,0.6125,0.606,0.5985
1000.0,3.0,0.55,,0.08,,0.394,0.606,0.0,0.606,0.606,1.0,0.613,0.643,0.628
1000.0,3.0,0.55,,0.1,,0.388,0.612,0.0,0.612,0.612,1.0,0.6475,0.6525,0.6745
1000.0,3.0,0.55,,0.11,,0.379,0.621,0.0,0.621,0.621,1.0,0.6585,0.6685,0.6765
1000.0,3.0,0.55,,0.12,,0.349,0.651,0.0,0.651,0.651,1.0,0.6755,0.693,0.691
1000.0,3.0,0.6,,0.02,,0.995,0.005,0.0,0.005,0.005,1.0,0.651,0.6185,0.5985
1000.0,3.0,0.6,,0.03,,0.91,0.09,0.0,0.09,0.09,1.0,0.6495,0.614,0.6115
1000.0,3.0,0.6,,0.04,,0.796,0.204,0.0,0.204,0.204,1.0,0.653,0.6295,0.637
1000.0,3.0,0.6,,0.06,,0.583,0.417,0.0,0.417,0.417,1.0,0.6675,0.6455,0.6345
1000.0,3.0,0.6,,0.07,,0.521,0.479,0.0,0.479,0.479,1.0,0.6825,0.6665,0.676
1000.0,3.0,0.6,,0.08,,0.502,0.498,0.0,0.498,0.498,1.0,0.656,0.702,0.6605
1000.0,3.0,0.6,,0.1,,0.45,0.55,0.0,0.55,0.55,1.0,0.6885,0.705,0.697
1000.0,3.0,0.6,,0.11,,0.421,0.579,0.0,0.579,0.579,1.0,0.726,0.7,0.7125
1000.0,3.0,0.6,,0.12,,0.433,0.567,0.0,0.567,0.567,1.0,0.72,0.725,0.724
1000.0,3.0,0.7,,0.02,,1.0,0.0,0.0,0.0,0.0,1.0,0.7665,0.714,0.7215
1000.0,3.0,0.7,,0.03,,0.999,0.001,0.0,0.001,0.001,1.0,0.7855,0.709,0.7325
1000.0,3.0,0.7,,0.04,,0.986,0.014,0.0,0.014,0.014,1.0,0.779,0.7375,0.7335
1000.0,3.0,0.7,,0.06,,0.886,0.114,0.0,0.114,0.114,1.0,0.7795,0.744,0.7575
1000.0,3.0,0.7,,0.07,,0.799,0.201,0.0,0.201,0.201,1.0,0.779,0.759,0.7765
1000.0,3.0,0.7,,0.08,,0.696,0.304,0.0,0.304,0.304,1.0,0.7875,0.757,0.781
1000.0,3.0,0.7,,0.1,,0.589,0.411,0.0,0.411,0.411,1.0,0.7935,0.78,0.789
1000.0,3.0,0.7,,0.11,,0.541,0.459,0.0,0.459,0.459,1.0,0.7865,0.803,0.7995
1000.0,3.0,0.7,,0.12,,0.506,0.494,0.0,0.494,0.494,1.0,0.783,0.797,0.7965
1000.0,3.0,0.75,,0.02,,1.0,0.0,0.0,0.0,0.0,1.0,0.8445,0.768,0.7685
1000.0,3.0,0.75,,0.03,,1.0,0.0,0.0,0.0,0.0,1.0,0.863,0.788,0.765
1000.0,3.0,0.75,,0.04,,0.996,0.004,0.0,0.004,0.004,1.0,0.84,0.7775,0.783
1000.0,3.0,0.75,,0.06,,0.926,0.074,0.0,0.074,0.074,1.0,0.8325,0.811,0.7915
1000.0,3.0,0.75,,0.07,,0.86,0.14,0.0,0.14,0.14,1.0,0.852,0.8155,0.8095
1000.0,3.0,0.75,,0.08,,0.783,0.217,0.0,0.217,0.217,1.0,0.8445,0.817,0.8185
1000.0,3.0,0.75,,0.1,,0.648,0.352,0.0,0.352,0.352,1.0,0.8365,0.8315,0.835
1000.0,3.0,0.75,,0.11,,0.579,0.421,0.0,0.421,0.421,1.0,0.8515,0.8495,0.847
1000.0,3.0,0.75,,0.12,,0.578,0.422,0.0,0.422,0.422,1.0,0.86,0.8325,0.8325
1000.0,3.0,0.8,,0.02,,1.0,0.0,0.0,0.0,0.0,1.0,0.8935,0.8245,0.8285
1000.0,3.0,0.8,,0.03,,1.0,0.0,0.0,0.0,0.0,1.0,0.888,0.834,0.8255
1000.0,3.0,0.8,,0.04,,0.996,0.004,0.0,0.004,0.004,1.0,0.906,0.831,0.8325
1000.0,3.0,0.8,,0.06,,0.946,0.054,0.0,0.054,0.054,1.0,0.903,0.8505,0.8595
1000.0,3.0,0.8,,0.07,,0.89,0.11,0.0,0.11,0.11,1.0,0.891,0.8685,0.87
1000.0,3.0,0.8,,0.08,,0.822,0.178,0.0,0.178,0.178,1.0,0.8935,0.8615,0.8675
1000.0,3.0,0.8,,0.1,,0.709,0.291,0.0,0.291,0.291,1.0,0.8955,0.8655,0.874
1000.0,3.0,0.8,,0.11,,0.663,0.337,0.0,0.337,0.337,1.0,0.8705,0.874,0.8795
1000.0,3.0,0.8,,0.12,,0.61,0.39,0.0,0.39,0.39,1.0,0.8865,0.888,0.8855
1000.0,3.0,0.9,,0.02,,1.0,0.0,0.0,0.0,0.0,1.0,0.972,0.92,0.935
1000.0,3.0,0.9,,0.03,,0.994,0.006,0.0,0.006,0.006,1.0,0.973,0.9245,0.9205
1000.0,3.0,0.9,,0.04,,0.978,0.022,0.0,0.022,0.022,1.0,0.9645,0.938,0.929
1000.0,3.0,0.9,,0.06,,0.893,0.107,0.0,0.107,0.107,1.0,0.9705,0.938,0.937
1000.0,3.0,0.9,,0.07,,0.866,0.134,0.0,0.134,0.134,1.0,0.967,0.9405,0.9475
1000.0,3.0,0.9,,0.08,,0.818,0.182,0.0,0.182,0.182,1.0,0.965,0.9375,0.9345
1000.0,3.0,0.9,,0.1,,0.761,0.239,0.0,0.239,0.239,1.0,0.954,0.937,0.934
1000.0,3.0,0.9,,0.11,,0.714,0.286,0.0,0.286,0.286,1.0,0.9495,0.934,0.9365
1000.0,3.0,0.9,,0.12,,0.694,0.306,0.0,0.306,0.306,1.0,0.9485,0.9305,0.925
1000.0,3.0,0.95,,0.02,,0.992,0.008,0.0,0.008,0.008,1.0,0.9945,0.9675,0.967
1000.0,3.0,0.95,,0.03,,0.954,0.046,0.0,0.046,0.046,1.0,0.9935,0.9655,0.9655
1000.0,3.0,0.95,,0.04,,0.932,0.068,0.0,0.068,0.068,1.0,0.9905,0.968,0.967
1000.0,3.0,0.95,,0.06,,0.88,0.12,0.0,0.12,0.12,1.0,0.9905,0.967,0.963
1000.0,3.0,0.95,,0.07,,0.859,0.141,0.0,0.141,0.141,1.0,0.976,0.973,0.968
1000.0,3.0,0.95,,0.08,,0.832,0.168,0.0,0.168,0.168,1.0,0.98,0.9585,0.9595
1000.0,3.0,0.95,,0.1,,0.78,0.22,0.0,0.22,0.22,1.0,0.968,0.958,0.958
1000.0,3.0,0.95,,0.11,,0.735,0.265,0.0,0.265,0.265,1.0,0.9725,0.954,0.952
1000.0,3.0,0.95,,0.12,,0.731,0.269,0.0,0.269,0.269,1.0,0.963,0.949,0.946
1000.0,3.0,1.0,,0.02,,0.971,0.029,0.0,0.029,0.029,1.0,0.998,0.994,0.993
1000.0,3.0,1.0,,0.03,,0.952,0.048,0.0,0.048,0.048,1.0,0.998,0.9885,0.9865
1000.0,3.0,1.0,,0.04,,0.93,0.07,0.0,0.07,0.07,1.0,0.9975,0.981,0.986
1000.0,3.0,1.0,,0.06,,0.904,0.096,0.0,0.096,0.096,1.0,0.99,0.981,0.981
1000.0,3.0,1.0,,0.07,,0.896,0.104,0.0,0.104,0.104,1.0,0.995,0.974,0.979
1000.0,3.0,1.0,,0.08,,0.85,0.15,0.0,0.15,0.15,1.0,0.985,0.9745,0.967
1000.0,3.0,1.0,,0.1,,0.788,0.212,0.0,0.212,0.212,1.0,0.987,0.9625,0.9645
1000.0,3.0,1.0,,0.11,,0.781,0.219,0.0,0.219,0.219,1.0,0.9835,0.962,0.9695
1000.0,3.0,1.0,,0.12,,0.749,0.251,0.0,0.251,0.251,1.0,0.972,0.9635,0.9605
1000.0,5.0,0.5,,0.02,,0.023,0.977,0.832,0.145,0.145,0.487,0.5555,0.5395,0.5275
1000.0,5.0,0.5,,0.03,,0.032,0.968,0.806,0.162,0.162,0.491,0.5525,0.542,0.558
1000.0,5.0,0.5,,0.04,,0.026,0.974,0.832,0.142,0.142,0.508,0.5425,0.554,0.581
1000.0,5.0,0.5,,0.06,,0.024,0.976,0.832,0.144,0.144,0.5135,0.5955,0.594,0.6085
1000.0,5.0,0.5,,0.07,,0.028,0.972,0.815,0.157,0.157,0.5165,0.603,0.6095,0.6315
1000.0,5.0,0.5,,0.08,,0.018,0.982,0.809,0.173,0.173,0.537,0.6115,0.6185,0.63
1000.0,5.0,0.5,,0.1,,0.022,0.978,0.803,0.175,0.175,0.5285,0.658,0.654,0.65
1000.0,5.0,0.5,,0.11,,0.034,0.966,0.78,0.186,0.186,0.528,0.6545,0.664,0.6505
1000.0,5.0,0.5,,0.12,,0.02,0.98,0.809,0.171,0.171,0.544,0.6845,0.688,0.6845
1000.0,5.0,0.55,,0.02,,0.292,0.708,0.708,0.0,0.0,0.511,0.598,0.596,0.587
1000.0,5.0,0.55,,0.03,,0.125,0.875,0.865,0.01,0.01,0.528,0.583,0.575,0.6
1000.0,5.0,0.55,,0.04,,0.076,0.924,0.884,0.04,0.04,0.5,0.6125,0.6025,0.607
1000.0,5.0,0.55,,0.06,,0.038,0.962,0.895,0.067,0.067,0.5275,0.638,0.631,0.6395
1000.0,5.0,0.55,,0.07,,0.049,0.951,0.87,0.081,0.081,0.5325,0.6455,0.632,0.6705
1000.0,5.0,0.55,,0.08,,0.041,0.959,0.863,0.096,0.096,0.5495,0.6455,0.6655,0.6715
1000.0,5.0,0.55,,0.1,,0.033,0.967,0.835,0.132,0.132,0.5345,0.6935,0.6825,0.696
1000.0,5.0,0.55,,0.11,,0.037,0.963,0.837,0.126,0.126,0.564,0.68,0.7055,0.7255
1000.0,5.0,0.55,,0.12,,0.036,0.964,0.796,0.168,0.168,0.567,0.717,0.727,0.7435
1000.0,5.0,0.6,,0.02,,0.874,0.126,0.126,0.0,0.0,0.529,0.6825,0.6185,0.6855
1000.0,5.0,0.6,,0.03,,0.519,0.481,0.481,0.0,0.0,0.5345,0.686,0.6415,0.7015
1000.0,5.0,0.6,,0.04,,0.313,0.687,0.687,0.0,0.0,0.5375,0.6635,0.637,0.6745
1000.0,5.0,0.6,,0.06,,0.108,0.892,0.875,0.017,0.017,0.5635,0.691,0.676,0.693
1000.0,5.0,0.6,,0.07,,0.087,0.913,0.884,0.029,0.029,0.557,0.693,0.677,0.722
1000.0,5.0,0.6,,0.08,,0.07,0.93,0.877,0.053,0.053,0.5615,0.7235,0.691,0.7175
1000.0,5.0,0.6,,0.1,,0.051,0.949,0.874,0.075,0.075,0.5865,0.735,0.726,0.7425
1000.0,5.0,0.6,,0.11,,0.052,0.948,0.864,0.084,0.084,0.572,0.744,0.743,0.7665
1000.0,5.0,0.6,,0.12,,0.045,0.955,0.843,0.112,0.112,0.591,0.74,0.7645,0.7745
1000.0,5.0,0.7,,0.02,,1.0,0.0,0.0,0.0,0.0,0.584,0.836,0.7265,0.8255
1000.0,5.0,0.7,,0.03,,0.966,0.034,0.034,0.0,0.0,0.6025,0.8305,0.719,0.8255
1000.0,5.0,0.7,,0.04,,0.81,0.19,0.19,0.0,0.0,0.605,0.856,0.7585,0.83
1000.0,5.0,0.7,,0.06,,0.388,0.612,0.612,0.0,0.0,0.636,0.8435,0.7685,0.8445
1000.0,5.0,0.7,,0.07,,0.324,0.676,0.673,0.003,0.003,0.629,0.8445,0.778,0.83
1000.0,5.0,0.7,,0.08,,0.198,0.802,0.796,0.006,0.006,0.6475,0.837,0.8145,0.833
1000.0,5.0,0.7,,0.1,,0.119,0.881,0.855,0.026,0.026,0.6575,0.84,0.807,0.851
1000.0,5.0,0.7,,0.11,,0.064,0.936,0.886,0.05,0.05,0.674,0.848,0.8345,0.8675
1000.0,5.0,0.7,,0.12,,0.073,0.927,0.862,0.065,0.065,0.688,0.853,0.8275,0.8675
1000.0,5.0,0.75,,0.02,,1.0,0.0,0.0,0.0,0.0,0.6515,0.8935,0.776,0.8785
1000.0,5.0,0.75,,0.03,,0.987,0.013,0.013,0.0,0.0,0.6465,0.904,0.774,0.8865
1000.0,5.0,0.75,,0.04,,0.894,0.106,0.106,0.0,0.0,0.673,0.9015,0.785,0.8975
1000.0,5.0,0.75,,0.06,,0.546,0.454,0.452,0.002,0.002,0.674,0.908,0.8065,0.899
1000.0,5.0,0.75,,0.07,,0.385,0.615,0.614,0.001,0.001,0.699,0.901,0.8295,0.8945
1000.0,5.0,0.75,,0.08,,0.298,0.702,0.698,0.004,0.004,0.701,0.8995,0.8525,0.9
1000.0,5.0,0.75,,0.1,,0.157,0.843,0.814,0.029,0.029,0.708,0.894,0.858,0.9065
1000.0,5.0,0.75,,0.11,,0.121,0.879,0.842,0.037,0.037,0.742,0.9045,0.863,0.9035
1000.0,5.0,0.75,,0.12,,0.1,0.9,0.844,0.056,0.056,0.747,0.8955,0.869,0.908
1000.0,5.0,0.8,,0.02,,1.0,0.0,0.0,0.0,0.0,0.7065,0.9475,0.84,0.9275
1000.0,5.0,0.8,,0.03,,0.994,0.006,0.006,0.0,0.0,0.7225,0.944,0.844,0.939
1000.0,5.0,0.8,,0.04,,0.931,0.069,0.069,0.0,0.0,0.7195,0.9395,0.85,0.9445
1000.0,5.0,0.8,,0.06,,0.606,0.394,0.394,0.0,0.0,0.734,0.9405,0.8805,0.946
1000.0,5.0,0.8,,0.07,,0.431,0.569,0.567,0.002,0.002,0.7585,0.946,0.875,0.946
1000.0,5.0,0.8,,0.08,,0.359,0.641,0.637,0.004,0.004,0.7635,0.9425,0.8955,0.943
1000.0,5.0,0.8,,0.1,,0.192,0.808,0.792,0.016,0.016,0.7745,0.9395,0.891,0.9585
1000.0,5.0,0.8,,0.11,,0.156,0.844,0.82,0.024,0.024,0.7845,0.9415,0.9155,0.9325
1000.0,5.0,0.8,,0.12,,0.117,0.883,0.84,0.043,0.043,0.8055,0.934,0.92,0.943
1000.0,5.0,0.9,,0.02,,0.999,0.001,0.001,0.0,0.0,0.8595,0.993,0.922,0.984
1000.0,5.0,0.9,,0.03,,0.964,0.036,0.036,0.0,0.0,0.845,0.991,0.931,0.9865
1000.0,5.0,0.9,,0.04,,0.831,0.169,0.168,0.001,0.001,0.87,0.991,0.937,0.987
1000.0,5.0,0.9,,0.06,,0.497,0.503,0.502,0.001,0.001,0.8865,0.989,0.964,0.9885
1000.0,5.0,0.9,,0.07,,0.42,0.58,0.578,0.002,0.002,0.894,0.9895,0.963,0.9905
1000.0,5.0,0.9,,0.08,,0.331,0.669,0.663,0.006,0.006,0.896,0.989,0.957,0.9905
1000.0,5.0,0.9,,0.1,,0.249,0.751,0.743,0.008,0.008,0.8835,0.984,0.9585,0.9855
1000.0,5.0,0.9,,0.11,,0.211,0.789,0.774,0.015,0.015,0.882,0.979,0.955,0.9825
1000.0,5.0,0.9,,0.12,,0.181,0.819,0.808,0.011,0.011,0.8805,0.98,0.954,0.9805
1000.0,5.0,0.95,,0.02,,0.953,0.047,0.047,0.0,0.0,0.9265,0.9985,0.968,0.9955
1000.0,5.0,0.95,,0.03,,0.773,0.227,0.225,0.002,0.002,0.951,0.999,0.979,0.999
1000.0,5.0,0.95,,0.04,,0.663,0.337,0.337,0.0,0.0,0.942,0.995,0.9735,0.9985
1000.0,5.0,0.95,,0.06,,0.459,0.541,0.54,0.001,0.001,0.9325,0.998,0.979,0.9965
1000.0,5.0,0.95,,0.07,,0.419,0.581,0.58,0.001,0.001,0.927,0.994,0.9685,0.9965
1000.0,5.0,0.95,,0.08,,0.392,0.608,0.604,0.004,0.004,0.924,0.9905,0.975,0.9955
1000.0,5.0,0.95,,0.1,,0.27,0.73,0.727,0.003,0.003,0.918,0.9925,0.968,0.994
1000.0,5.0,0.95,,0.11,,0.236,0.764,0.756,0.008,0.008,0.9145,0.991,0.979,0.984
1000.0,5.0,0.95,,0.12,,0.209,0.791,0.782,0.009,0.009,0.8955,0.9855,0.9695,0.984
1000.0,5.0,1.0,,0.02,,0.776,0.224,0.224,0.0,0.0,0.9845,1.0,0.9945,1.0
1000.0,5.0,1.0,,0.03,,0.69,0.31,0.31,0.0,0.0,0.982,1.0,0.993,0.9995
1000.0,5.0,1.0,,0.04,,0.592,0.408,0.408,0.0,0.0,0.976,1.0,0.994,1.0
1000.0,5.0,1.0,,0.06,,0.498,0.502,0.502,0.0,0.0,0.962,0.999,0.9855,0.9995
1000.0,5.0,1.0,,0.07,,0.433,0.567,0.565,0.002,0.002,0.957,0.998,0.984,0.998
1000.0,5.0,1.0,,0.08,,0.38,0.62,0.619,0.001,0.001,0.949,0.997,0.9825,0.9975
1000.0,5.0,1.0,,0.1,,0.298,0.702,0.699,0.003,0.003,0.9395,0.9975,0.9795,0.998
1000.0,5.0,1.0,,0.11,,0.277,0.723,0.717,0.006,0.006,0.9345,0.9925,0.9745,0.9955
1000.0,5.0,1.0,,0.12,,0.272,0.728,0.724,0.004,0.004,0.9225,0.992,0.974,0.994
1000.0,7.0,0.5,,0.02,,0.0,1.0,0.962,0.038,0.023,0.2670000000000006,0.524,0.5545,0.5615
1000.0,7.0,0.5,,0.03,,0.0,1.0,0.961,0.039,0.025,0.25200000000000133,0.55,0.551,0.5405
1000.0,7.0,0.5,,0.04,,0.0,1.0,0.969,0.031,0.015,0.26066666666666755,0.577,0.557,0.5625
1000.0,7.0,0.5,,0.06,,0.001,0.999,0.954,0.045,0.022,0.27566666666666706,0.6005,0.5945,0.626
1000.0,7.0,0.5,,0.07,,0.001,0.999,0.954,0.045,0.022,0.2843333333333339,0.6135,0.6215,0.6225
1000.0,7.0,0.5,,0.08,,0.001,0.999,0.953,0.046,0.025,0.2950000000000003,0.6245,0.648,0.6525
1000.0,7.0,0.5,,0.1,,0.003,0.997,0.945,0.052,0.029,0.313666666666666,0.6585,0.674,0.692
1000.0,7.0,0.5,,0.11,,0.0,1.0,0.936,0.064,0.038,0.3169999999999998,0.684,0.691,0.677
1000.0,7.0,0.5,,0.12,,0.0,1.0,0.947,0.053,0.024,0.32499999999999996,0.6975,0.6975,0.711
1000.0,7.0,0.55,,0.02,,0.041,0.959,0.959,0.0,0.0,0.2656666666666673,0.588,0.5795,0.6195
1000.0,7.0,0.55,,0.03,,0.012,0.988,0.987,0.001,0.0,0.2680000000000009,0.6095,0.601,0.6115
1000.0,7.0,0.55,,0.04,,0.008,0.992,0.98,0.012,0.002,0.26533333333333414,0.6255,0.6005,0.652
1000.0,7.0,0.55,,0.06,,0.002,0.998,0.989,0.009,0.001,0.28533333333333416,0.6505,0.639,0.6445
1000.0,7.0,0.55,,0.07,,0.003,0.997,0.974,0.023,0.011,0.28866666666666674,0.6635,0.6505,0.6715
1000.0,7.0,0.55,,0.08,,0.004,0.996,0.97,0.026,0.01,0.30133333333333334,0.7025,0.6745,0.6945
1000.0,7.0,0.55,,0.1,,0.0,1.0,0.962,0.038,0.021,0.32933333333333326,0.7265,0.7125,0.722
1000.0,7.0,0.55,,0.11,,0.001,0.999,0.964,0.035,0.02,0.33266666666666633,0.7195,0.7175,0.7385
1000.0,7.0,0.55,,0.12,,0.001,0.999,0.959,0.04,0.024,0.34366666666666607,0.746,0.7345,0.759
1000.0,7.0,0.6,,0.02,,0.515,0.485,0.485,0.0,0.0,0.2786666666666667,0.7065,0.6115,0.6965
1000.0,7.0,0.6,,0.03,,0.128,0.872,0.872,0.0,0.0,0.3016666666666667,0.7155,0.644,0.7125
1000.0,7.0,0.6,,0.04,,0.033,0.967,0.967,0.0,0.0,0.31266666666666637,0.7055,0.64,0.7015
1000.0,7.0,0.6,,0.06,,0.009,0.991,0.991,0.0,0.0,0.31499999999999984,0.729,0.681,0.7355
1000.0,7.0,0.6,,0.07,,0.004,0.996,0.991,0.005,0.001,0.33566666666666567,0.721,0.695,0.736
1000.0,7.0,0.6,,0.08,,0.004,0.996,0.994,0.002,0.001,0.3619999999999991,0.728,0.744,0.7605
1000.0,7.0,0.6,,0.1,,0.003,0.997,0.976,0.021,0.014,0.36166666666666625,0.762,0.752,0.766
1000.0,7.0,0.6,,0.11,,0.003,0.997,0.972,0.025,0.019,0.37999999999999945,0.7795,0.76,0.778
1000.0,7.0,0.6,,0.12,,0.004,0.996,0.972,0.024,0.013,0.41766666666666596,0.7845,0.787,0.7915
1000.0,7.0,0.7,,0.02,,0.985,0.015,0.015,0.0,0.0,0.396333333333333,0.8705,0.7255,0.8775
1000.0,7.0,0.7,,0.03,,0.729,0.271,0.271,0.0,0.0,0.4069999999999996,0.871,0.75,0.87
1000.0,7.0,0.7,,0.04,,0.387,0.613,0.613,0.0,0.0,0.4113333333333321,0.8805,0.74,0.8595
1000.0,7.0,0.7,,0.06,,0.088,0.912,0.912,0.0,0.0,0.44766666666666605,0.8875,0.775,0.8815
1000.0,7.0,0.7,,0.07,,0.043,0.957,0.957,0.0,0.0,0.4509999999999995,0.8805,0.7945,0.8705
1000.0,7.0,0.7,,0.08,,0.027,0.973,0.973,0.0,0.0,0.47566666666666574,0.883,0.8105,0.8825
1000.0,7.0,0.7,,0.1,,0.006,0.994,0.991,0.003,0.003,0.48800000000000016,0.8865,0.8485,0.8825
1000.0,7.0,0.7,,0.11,,0.006,0.994,0.987,0.007,0.006,0.4973333333333334,0.8785,0.861,0.8805
1000.0,7.0,0.7,,0.12,,0.003,0.997,0.988,0.009,0.008,0.5126666666666675,0.894,0.86,0.8975
1000.0,7.0,0.75,,0.02,,0.999,0.001,0.001,0.0,0.0,0.46566666666666623,0.937,0.785,0.9325
1000.0,7.0,0.75,,0.03,,0.884,0.116,0.116,0.0,0.0,0.4730000000000002,0.9385,0.7905,0.9355
1000.0,7.0,0.75,,0.04,,0.585,0.415,0.415,0.0,0.0,0.4860000000000004,0.9355,0.791,0.9315
1000.0,7.0,0.75,,0.06,,0.147,0.853,0.853,0.0,0.0,0.539000000000001,0.938,0.812,0.9375
1000.0,7.0,0.75,,0.07,,0.082,0.918,0.918,0.0,0.0,0.5359999999999997,0.9385,0.851,0.931
1000.0,7.0,0.75,,0.08,,0.054,0.946,0.945,0.001,0.001,0.5686666666666682,0.9305,0.8525,0.938
1000.0,7.0,0.75,,0.1,,0.015,0.985,0.98,0.005,0.004,0.5709999999999994,0.919,0.8805,0.941
