iterations,voters,mean,mean_bucket,std,std_bucket,simple_majority_optimal,minority_decisiveness_optimal,non_tyrannic_minority_decisiveness_optimal,minority_tyranny_optimal,expert_tyranny_optimal,minority_colluding,majority_correct,expert_correct,compromise_correct
1000.0,7.0,0.75,,0.11,,0.015,0.985,0.982,0.003,0.003,0.6066666666666667,0.924,0.8805,0.9375
1000.0,7.0,0.75,,0.12,,0.008,0.992,0.985,0.007,0.006,0.5996666666666661,0.9265,0.896,0.9375
1000.0,7.0,0.8,,0.02,,0.998,0.002,0.002,0.0,0.0,0.5550000000000008,0.9715,0.8185,0.968
1000.0,7.0,0.8,,0.03,,0.938,0.062,0.062,0.0,0.0,0.5693333333333331,0.9725,0.834,0.9655
1000.0,7.0,0.8,,0.04,,0.638,0.362,0.362,0.0,0.0,0.5926666666666666,0.9685,0.8465,0.963
1000.0,7.0,0.8,,0.06,,0.213,0.787,0.787,0.0,0.0,0.6040000000000009,0.97,0.8735,0.971
1000.0,7.0,0.8,,0.07,,0.127,0.873,0.873,0.0,0.0,0.6300000000000002,0.971,0.891,0.966
1000.0,7.0,0.8,,0.08,,0.061,0.939,0.938,0.001,0.001,0.637999999999999,0.9675,0.9045,0.975
1000.0,7.0,0.8,,0.1,,0.03,0.97,0.969,0.001,0.001,0.6706666666666661,0.957,0.9195,0.968
1000.0,7.0,0.8,,0.11,,0.015,0.985,0.983,0.002,0.002,0.6699999999999992,0.965,0.919,0.9665
1000.0,7.0,0.8,,0.12,,0.015,0.985,0.982,0.003,0.003,0.6759999999999993,0.966,0.922,0.968
1000.0,7.0,0.9,,0.02,,0.996,0.004,0.004,0.0,0.0,0.7909999999999963,0.997,0.922,0.9985
1000.0,7.0,0.9,,0.03,,0.788,0.212,0.212,0.0,0.0,0.8023333333333307,0.997,0.9455,0.9965
1000.0,7.0,0.9,,0.04,,0.437,0.563,0.563,0.0,0.0,0.8126666666666649,0.9965,0.9435,0.9985
1000.0,7.0,0.9,,0.06,,0.144,0.856,0.856,0.0,0.0,0.8266666666666648,0.9955,0.9645,0.996
1000.0,7.0,0.9,,0.07,,0.088,0.912,0.912,0.0,0.0,0.8139999999999983,0.995,0.969,0.9955
1000.0,7.0,0.9,,0.08,,0.065,0.935,0.935,0.0,0.0,0.8356666666666632,0.9965,0.9785,0.9955
1000.0,7.0,0.9,,0.1,,0.029,0.971,0.971,0.0,0.0,0.8163333333333311,0.9955,0.966,0.9945
1000.0,7.0,0.9,,0.11,,0.023,0.977,0.976,0.001,0.001,0.8146666666666637,0.989,0.9685,0.9905
1000.0,7.0,0.9,,0.12,,0.025,0.975,0.974,0.001,0.001,0.7996666666666647,0.992,0.967,0.99
1000.0,7.0,0.95,,0.02,,0.779,0.221,0.221,0.0,0.0,0.9063333333333305,1.0,0.975,1.0
1000.0,7.0,0.95,,0.03,,0.455,0.545,0.545,0.0,0.0,0.9016666666666635,1.0,0.985,1.0
1000.0,7.0,0.95,,0.04,,0.263,0.737,0.737,0.0,0.0,0.9093333333333308,0.9995,0.983,0.9995
1000.0,7.0,0.95,,0.06,,0.124,0.876,0.876,0.0,0.0,0.8989999999999979,1.0,0.9805,0.998
1000.0,7.0,0.95,,0.07,,0.085,0.915,0.915,0.0,0.0,0.8903333333333312,0.9985,0.981,0.998
1000.0,7.0,0.95,,0.08,,0.06,0.94,0.94,0.0,0.0,0.884999999999997,0.999,0.982,0.9995
1000.0,7.0,0.95,,0.1,,0.041,0.959,0.959,0.0,0.0,0.8683333333333304,0.9995,0.9775,0.999
1000.0,7.0,0.95,,0.11,,0.032,0.968,0.967,0.001,0.001,0.8646666666666648,0.9965,0.965,0.9995
1000.0,7.0,0.95,,0.12,,0.022,0.978,0.978,0.0,0.0,0.8546666666666644,0.994,0.974,0.9955
1000.0,7.0,1.0,,0.02,,0.363,0.637,0.637,0.0,0.0,0.9783333333333327,1.0,0.994,1.0
1000.0,7.0,1.0,,0.03,,0.299,0.701,0.701,0.0,0.0,0.9676666666666655,1.0,0.9965,1.0
1000.0,7.0,1.0,,0.04,,0.215,0.785,0.785,0.0,0.0,0.9666666666666651,1.0,0.996,1.0
1000.0,7.0,1.0,,0.06,,0.125,0.875,0.875,0.0,0.0,0.9343333333333315,1.0,0.99,1.0
1000.0,7.0,1.0,,0.07,,0.098,0.902,0.902,0.0,0.0,0.9356666666666651,1.0,0.987,1.0
1000.0,7.0,1.0,,0.08,,0.081,0.919,0.919,0.0,0.0,0.9199999999999977,1.0,0.993,0.9995
1000.0,7.0,1.0,,0.1,,0.055,0.945,0.945,0.0,0.0,0.9026666666666643,0.999,0.9845,0.998
1000.0,7.0,1.0,,0.11,,0.052,0.948,0.948,0.0,0.0,0.8893333333333308,0.999,0.978,0.999
1000.0,7.0,1.0,,0.12,,0.033,0.967,0.967,0.0,0.0,0.8949999999999974,0.996,0.982,0.9975
1000.0,9.0,0.5,,0.02,,0.0,1.0,0.761,0.239,0.0,0.125,0.545,0.5585,0.545
1000.0,9.0,0.5,,0.03,,0.0,1.0,0.735,0.265,0.001,0.13575,0.5625,0.551,0.568
1000.0,9.0,0.5,,0.04,,0.0,1.0,0.731,0.269,0.006,0.138,0.5915,0.561,0.5805
1000.0,9.0,0.5,,0.06,,0.0,1.0,0.746,0.254,0.002,0.143,0.6065,0.6025,0.6165
1000.0,9.0,0.5,,0.07,,0.0,1.0,0.75,0.25,0.001,0.1545,0.6345,0.6265,0.6115
1000.0,9.0,0.5,,0.08,,0.0,1.0,0.751,0.249,0.002,0.15775,0.6545,0.653,0.6545
1000.0,9.0,0.5,,0.1,,0.0,1.0,0.725,0.275,0.004,0.19175,0.701,0.6905,0.697
1000.0,9.0,0.5,,0.11,,0.0,1.0,0.736,0.264,0.003,0.199,0.7085,0.7,0.7035
1000.0,9.0,0.5,,0.12,,0.0,1.0,0.716,0.284,0.007,0.21,0.7035,0.723,0.7235
1000.0,9.0,0.55,,0.02,,0.006,0.994,0.985,0.009,0.0,0.13225,0.609,0.57,0.625
1000.0,9.0,0.55,,0.03,,0.001,0.999,0.948,0.051,0.0,0.1435,0.61,0.5995,0.651
1000.0,9.0,0.55,,0.04,,0.0,1.0,0.894,0.106,0.001,0.15225,0.636,0.6155,0.6375
1000.0,9.0,0.55,,0.06,,0.0,1.0,0.852,0.148,0.0,0.1565,0.6695,0.6305,0.67
1000.0,9.0,0.55,,0.07,,0.0,1.0,0.792,0.208,0.001,0.171,0.68,0.6805,0.703
1000.0,9.0,0.55,,0.08,,0.0,1.0,0.791,0.209,0.002,0.18375,0.723,0.6695,0.7125
1000.0,9.0,0.55,,0.1,,0.0,1.0,0.797,0.203,0.0,0.2025,0.744,0.7235,0.76
1000.0,9.0,0.55,,0.11,,0.0,1.0,0.792,0.208,0.005,0.21675,0.75,0.7565,0.757
1000.0,9.0,0.55,,0.12,,0.0,1.0,0.788,0.212,0.003,0.2285,0.775,0.768,0.775
1000.0,9.0,0.6,,0.02,,0.175,0.825,0.825,0.0,0.0,0.16425,0.7225,0.627,0.7465
1000.0,9.0,0.6,,0.03,,0.016,0.984,0.983,0.001,0.0,0.17125,0.737,0.643,0.736
1000.0,9.0,0.6,,0.04,,0.002,0.998,0.99,0.008,0.0,0.1745,0.7395,0.647,0.727
1000.0,9.0,0.6,,0.06,,0.0,1.0,0.934,0.066,0.0,0.191,0.7515,0.6745,0.757
1000.0,9.0,0.6,,0.07,,0.0,1.0,0.928,0.072,0.0,0.21175,0.7615,0.7095,0.759
1000.0,9.0,0.6,,0.08,,0.0,1.0,0.871,0.129,0.001,0.21375,0.7865,0.717,0.7485
1000.0,9.0,0.6,,0.1,,0.0,1.0,0.847,0.153,0.003,0.236,0.7775,0.753,0.794
1000.0,9.0,0.6,,0.11,,0.0,1.0,0.817,0.183,0.002,0.27425,0.8075,0.785,0.809
1000.0,9.0,0.6,,0.12,,0.0,1.0,0.804,0.196,0.009,0.2755,0.829,0.7835,0.8205
1000.0,9.0,0.7,,0.02,,0.892,0.108,0.108,0.0,0.0,0.269,0.9065,0.7215,0.8995
1000.0,9.0,0.7,,0.03,,0.385,0.615,0.615,0.0,0.0,0.2755,0.91,0.7415,0.907
1000.0,9.0,0.7,,0.04,,0.111,0.889,0.889,0.0,0.0,0.2985,0.898,0.747,0.891
1000.0,9.0,0.7,,0.06,,0.01,0.99,0.989,0.001,0.0,0.31575,0.9085,0.7885,0.9045
1000.0,9.0,0.7,,0.07,,0.007,0.993,0.99,0.003,0.0,0.32625,0.8915,0.804,0.8955
1000.0,9.0,0.7,,0.08,,0.003,0.997,0.993,0.004,0.0,0.3495,0.908,0.815,0.9055
1000.0,9.0,0.7,,0.1,,0.0,1.0,0.954,0.046,0.001,0.38525,0.913,0.84,0.9015
1000.0,9.0,0.7,,0.11,,0.001,0.999,0.935,0.064,0.0,0.3935,0.918,0.836,0.915
1000.0,9.0,0.7,,0.12,,0.0,1.0,0.918,0.082,0.005,0.423,0.91,0.871,0.923
1000.0,9.0,0.75,,0.02,,0.973,0.027,0.027,0.0,0.0,0.32775,0.946,0.7675,0.936
1000.0,9.0,0.75,,0.03,,0.575,0.425,0.425,0.0,0.0,0.368,0.952,0.8045,0.954
1000.0,9.0,0.75,,0.04,,0.201,0.799,0.799,0.0,0.0,0.37075,0.9525,0.817,0.9525
1000.0,9.0,0.75,,0.06,,0.015,0.985,0.985,0.0,0.0,0.41275,0.951,0.8435,0.9525
1000.0,9.0,0.75,,0.07,,0.005,0.995,0.995,0.0,0.0,0.41425,0.9525,0.8505,0.9565
1000.0,9.0,0.75,,0.08,,0.005,0.995,0.995,0.0,0.0,0.4355,0.9585,0.8755,0.954
1000.0,9.0,0.75,,0.1,,0.001,0.999,0.991,0.008,0.0,0.48225,0.9515,0.889,0.9535
1000.0,9.0,0.75,,0.11,,0.0,1.0,0.971,0.029,0.0,0.4935,0.951,0.897,0.949
1000.0,9.0,0.75,,0.12,,0.0,1.0,0.944,0.056,0.001,0.51025,0.958,0.9085,0.947
1000.0,9.0,0.8,,0.02,,0.994,0.006,0.006,0.0,0.0,0.44675,0.977,0.8335,0.977
1000.0,9.0,0.8,,0.03,,0.687,0.313,0.313,0.0,0.0,0.46725,0.9765,0.8445,0.9745
1000.0,9.0,0.8,,0.04,,0.283,0.717,0.717,0.0,0.0,0.47775,0.9815,0.8555,0.977
1000.0,9.0,0.8,,0.06,,0.041,0.959,0.959,0.0,0.0,0.51675,0.981,0.894,0.9815
1000.0,9.0,0.8,,0.07,,0.008,0.992,0.992,0.0,0.0,0.53325,0.979,0.9045,0.9815
1000.0,9.0,0.8,,0.08,,0.007,0.993,0.991,0.002,0.0,0.5535,0.981,0.9125,0.984
1000.0,9.0,0.8,,0.1,,0.002,0.998,0.991,0.007,0.0,0.5725,0.981,0.928,0.975
1000.0,9.0,0.8,,0.11,,0.001,0.999,0.989,0.01,0.0,0.589,0.974,0.9315,0.9725
1000.0,9.0,0.8,,0.12,,0.0,1.0,0.981,0.019,0.0,0.606,0.977,0.9345,0.979
1000.0,9.0,0.9,,0.02,,0.93,0.07,0.07,0.0,0.0,0.69575,0.998,0.9285,0.999
1000.0,9.0,0.9,,0.03,,0.446,0.554,0.554,0.0,0.0,0.7435,0.999,0.9405,0.9995
1000.0,9.0,0.9,,0.04,,0.18,0.82,0.82,0.0,0.0,0.767,0.9995,0.9625,0.999
1000.0,9.0,0.9,,0.06,,0.027,0.973,0.973,0.0,0.0,0.76425,0.9995,0.9665,0.999
1000.0,9.0,0.9,,0.07,,0.011,0.989,0.989,0.0,0.0,0.77375,0.9985,0.968,0.998
1000.0,9.0,0.9,,0.08,,0.004,0.996,0.996,0.0,0.0,0.77725,0.999,0.97,0.999
1000.0,9.0,0.9,,0.1,,0.0,1.0,0.999,0.001,0.0,0.77175,0.997,0.971,0.997
1000.0,9.0,0.9,,0.11,,0.003,0.997,0.993,0.004,0.0,0.7615,0.9965,0.9725,0.9975
1000.0,9.0,0.9,,0.12,,0.005,0.995,0.994,0.001,0.0,0.74325,0.9975,0.9735,0.9955
1000.0,9.0,0.95,,0.02,,0.52,0.48,0.48,0.0,0.0,0.87775,0.9995,0.979,1.0
1000.0,9.0,0.95,,0.03,,0.173,0.827,0.827,0.0,0.0,0.88575,1.0,0.9825,1.0
1000.0,9.0,0.95,,0.04,,0.07,0.93,0.93,0.0,0.0,0.88175,1.0,0.986,1.0
1000.0,9.0,0.95,,0.06,,0.021,0.979,0.979,0.0,0.0,0.86175,1.0,0.986,1.0
1000.0,9.0,0.95,,0.07,,0.015,0.985,0.984,0.001,0.0,0.86,0.9995,0.9885,0.9995
1000.0,9.0,0.95,,0.08,,0.005,0.995,0.995,0.0,0.0,0.8515,1.0,0.984,0.9985
1000.0,9.0,0.95,,0.1,,0.006,0.994,0.992,0.002,0.0,0.8265,1.0,0.982,0.9995
1000.0,9.0,0.95,,0.11,,0.0,1.0,0.999,0.001,0.0,0.815,0.9985,0.9825,0.998
1000.0,9.0,0.95,,0.12,,0.001,0.999,0.999,0.0,0.0,0.797,0.9985,0.977,0.9975
1000.0,9.0,1.0,,0.02,,0.106,0.894,0.894,0.0,0.0,0.97,1.0,0.997,1.0
1000.0,9.0,1.0,,0.03,,0.064,0.936,0.936,0.0,0.0,0.959,1.0,0.995,1.0
1000.0,9.0,1.0,,0.04,,0.047,0.953,0.953,0.0,0.0,0.9525,1.0,0.995,1.0
1000.0,9.0,1.0,,0.06,,0.012,0.988,0.988,0.0,0.0,0.92175,1.0,0.993,1.0
1000.0,9.0,1.0,,0.07,,0.014,0.986,0.986,0.0,0.0,0.917,1.0,0.994,1.0
1000.0,9.0,1.0,,0.08,,0.009,0.991,0.991,0.0,0.0,0.90125,1.0,0.99,1.0
1000.0,9.0,1.0,,0.1,,0.006,0.994,0.994,0.0,0.0,0.868,0.9995,0.9855,1.0
1000.0,9.0,1.0,,0.11,,0.003,0.997,0.996,0.001,0.0,0.86225,0.9985,0.987,0.9985
1000.0,9.0,1.0,,0.12,,0.005,0.995,0.994,0.001,0.0,0.84175,0.9995,0.9855,1.0
1000.0,11.0,0.5,,0.02,,0.0,1.0,0.31,0.69,0.001,0.06240000000000023,0.537,0.5305,0.5375
1000.0,11.0,0.5,,0.03,,0.0,1.0,0.344,0.656,0.0,0.06300000000000018,0.575,0.567,0.5875
1000.0,11.0,0.5,,0.04,,0.0,1.0,0.323,0.677,0.0,0.06940000000000032,0.5935,0.584,0.5745
1000.0,11.0,0.5,,0.06,,0.0,1.0,0.323,0.677,0.0,0.07820000000000035,0.6115,0.6105,0.6395
1000.0,11.0,0.5,,0.07,,0.0,1.0,0.333,0.667,0.0,0.08280000000000047,0.65,0.631,0.655
1000.0,11.0,0.5,,0.08,,0.0,1.0,0.328,0.672,0.001,0.09500000000000057,0.675,0.6555,0.6615
1000.0,11.0,0.5,,0.1,,0.0,1.0,0.295,0.705,0.0,0.1094000000000008,0.7095,0.6915,0.698
1000.0,11.0,0.5,,0.11,,0.0,1.0,0.317,0.683,0.001,0.1158000000000008,0.731,0.714,0.7375
1000.0,11.0,0.5,,0.12,,0.0,1.0,0.293,0.707,0.001,0.13180000000000078,0.7555,0.719,0.736
1000.0,11.0,0.55,,0.02,,0.0,1.0,0.946,0.054,0.0,0.07040000000000035,0.63,0.5995,0.6265
1000.0,11.0,0.55,,0.03,,0.0,1.0,0.713,0.287,0.0,0.07900000000000042,0.6345,0.5935,0.631
1000.0,11.0,0.55,,0.04,,0.0,1.0,0.611,0.389,0.0,0.08020000000000037,0.649,0.6215,0.665
1000.0,11.0,0.55,,0.06,,0.0,1.0,0.483,0.517,0.0,0.09160000000000061,0.688,0.652,0.6835
1000.0,11.0,0.55,,0.07,,0.0,1.0,0.435,0.565,0.0,0.1020000000000007,0.715,0.673,0.686
1000.0,11.0,0.55,,0.08,,0.0,1.0,0.429,0.571,0.0,0.11280000000000082,0.7455,0.6665,0.7275
1000.0,11.0,0.55,,0.1,,0.0,1.0,0.388,0.612,0.0,0.12560000000000093,0.7625,0.7325,0.7735
1000.0,11.0,0.55,,0.11,,0.0,1.0,0.388,0.612,0.001,0.14100000000000057,0.782,0.7425,0.798
1000.0,11.0,0.55,,0.12,,0.0,1.0,0.336,0.664,0.008,0.15560000000000018,0.7915,0.756,0.773
1000.0,11.0,0.6,,0.02,,0.042,0.958,0.958,0.0,0.0,0.09080000000000053,0.754,0.6245,0.762
1000.0,11.0,0.6,,0.03,,0.002,0.998,0.996,0.002,0.0,0.10340000000000067,0.736,0.6395,0.7565
1000.0,11.0,0.6,,0.04,,0.0,1.0,0.93,0.07,0.0,0.10520000000000072,0.7645,0.663,0.77
1000.0,11.0,0.6,,0.06,,0.0,1.0,0.719,0.281,0.0,0.11780000000000088,0.7775,0.6935,0.784
1000.0,11.0,0.6,,0.07,,0.0,1.0,0.626,0.374,0.0,0.13740000000000058,0.7775,0.714,0.789
1000.0,11.0,0.6,,0.08,,0.0,1.0,0.571,0.429,0.0,0.14740000000000036,0.7915,0.7465,0.784
1000.0,11.0,0.6,,0.1,,0.0,1.0,0.509,0.491,0.0,0.15460000000000013,0.8075,0.758,0.811
1000.0,11.0,0.6,,0.11,,0.0,1.0,0.449,0.551,0.0,0.17879999999999965,0.815,0.784,0.8335
1000.0,11.0,0.6,,0.12,,0.0,1.0,0.456,0.544,0.004,0.20659999999999937,0.837,0.802,0.833
1000.0,11.0,0.7,,0.02,,0.675,0.325,0.325,0.0,0.0,0.19279999999999947,0.9235,0.7455,0.9245
1000.0,11.0,0.7,,0.03,,0.125,0.875,0.875,0.0,0.0,0.19839999999999905,0.931,0.752,0.9295
1000.0,11.0,0.7,,0.04,,0.016,0.984,0.984,0.0,0.0,0.21219999999999942,0.922,0.7605,0.931
1000.0,11.0,0.7,,0.06,,0.001,0.999,0.992,0.007,0.0,0.23379999999999904,0.915,0.7955,0.926
1000.0,11.0,0.7,,0.07,,0.001,0.999,0.955,0.044,0.0,0.25799999999999873,0.927,0.8185,0.92
1000.0,11.0,0.7,,0.08,,0.0,1.0,0.923,0.077,0.0,0.2689999999999987,0.931,0.8235,0.9265
1000.0,11.0,0.7,,0.1,,0.0,1.0,0.784,0.216,0.0,0.29739999999999833,0.93,0.85,0.925
1000.0,11.0,0.7,,0.11,,0.0,1.0,0.704,0.296,0.001,0.31879999999999803,0.936,0.874,0.93
1000.0,11.0,0.7,,0.12,,0.0,1.0,0.659,0.341,0.0,0.3267999999999983,0.9345,0.8875,0.929
1000.0,11.0,0.75,,0.02,,0.867,0.133,0.133,0.0,0.0,0.262599999999999,0.9565,0.7865,0.9745
1000.0,11.0,0.75,,0.03,,0.254,0.746,0.746,0.0,0.0,0.2839999999999984,0.9645,0.791,0.957
1000.0,11.0,0.75,,0.04,,0.059,0.941,0.941,0.0,0.0,0.2951999999999982,0.9595,0.829,0.963
1000.0,11.0,0.75,,0.06,,0.001,0.999,0.998,0.001,0.0,0.3271999999999972,0.962,0.842,0.9695
1000.0,11.0,0.75,,0.07,,0.001,0.999,0.992,0.007,0.0,0.3505999999999974,0.9665,0.8645,0.965
1000.0,11.0,0.75,,0.08,,0.0,1.0,0.977,0.023,0.0,0.36639999999999817,0.9655,0.8865,0.9725
1000.0,11.0,0.75,,0.1,,0.0,1.0,0.877,0.123,0.0,0.39779999999999843,0.966,0.899,0.965
1000.0,11.0,0.75,,0.11,,0.0,1.0,0.824,0.176,0.0,0.4085999999999983,0.96,0.901,0.9625
1000.0,11.0,0.75,,0.12,,0.0,1.0,0.798,0.202,0.001,0.4235999999999987,0.9695,0.9265,0.9695
1000.0,11.0,0.8,,0.02,,0.923,0.077,0.077,0.0,0.0,0.36579999999999785,0.9915,0.8245,0.99
1000.0,11.0,0.8,,0.03,,0.338,0.662,0.662,0.0,0.0,0.3759999999999981,0.9875,0.854,0.987
1000.0,11.0,0.8,,0.04,,0.095,0.905,0.905,0.0,0.0,0.40599999999999786,0.992,0.8665,0.9905
1000.0,11.0,0.8,,0.06,,0.003,0.997,0.997,0.0,0.0,0.4371999999999987,0.9905,0.9035,0.99
1000.0,11.0,0.8,,0.07,,0.0,1.0,0.998,0.002,0.0,0.45679999999999915,0.988,0.906,0.99
1000.0,11.0,0.8,,0.08,,0.0,1.0,0.994,0.006,0.0,0.48179999999999956,0.9925,0.9255,0.986
1000.0,11.0,0.8,,0.1,,0.0,1.0,0.925,0.075,0.0,0.49079999999999974,0.986,0.933,0.986
1000.0,11.0,0.8,,0.11,,0.0,1.0,0.904,0.096,0.0,0.5186000000000004,0.982,0.946,0.9865
1000.0,11.0,0.8,,0.12,,0.0,1.0,0.869,0.131,0.0,0.5216000000000011,0.9845,0.949,0.9865
1000.0,11.0,0.9,,0.02,,0.79,0.21,0.21,0.0,0.0,0.6512000000000019,1.0,0.928,1.0
1000.0,11.0,0.9,,0.03,,0.218,0.782,0.782,0.0,0.0,0.6872000000000006,1.0,0.952,1.0
1000.0,11.0,0.9,,0.04,,0.043,0.957,0.957,0.0,0.0,0.7062000000000002,0.9995,0.9635,1.0
1000.0,11.0,0.9,,0.06,,0.001,0.999,0.998,0.001,0.0,0.7349999999999998,0.998,0.974,0.9975
1000.0,11.0,0.9,,0.07,,0.0,1.0,0.997,0.003,0.0,0.7375999999999997,0.999,0.9755,0.999
1000.0,11.0,0.9,,0.08,,0.0,1.0,0.994,0.006,0.0,0.7136,0.9995,0.978,0.9995
1000.0,11.0,0.9,,0.1,,0.0,1.0,0.982,0.018,0.0,0.7142,1.0,0.978,0.9995
1000.0,11.0,0.9,,0.11,,0.0,1.0,0.955,0.045,0.0,0.7098000000000004,0.999,0.9795,0.9995
1000.0,11.0,0.9,,0.12,,0.0,1.0,0.923,0.077,0.0,0.7026000000000002,0.9985,0.9725,0.9985
1000.0,11.0,0.95,,0.02,,0.24,0.76,0.76,0.0,0.0,0.8441999999999971,1.0,0.98,1.0
1000.0,11.0,0.95,,0.03,,0.05,0.95,0.95,0.0,0.0,0.8495999999999961,0.9995,0.9875,1.0
1000.0,11.0,0.95,,0.04,,0.009,0.991,0.991,0.0,0.0,0.8617999999999968,1.0,0.9865,1.0
1000.0,11.0,0.95,,0.06,,0.0,1.0,0.999,0.001,0.0,0.8463999999999969,0.9995,0.989,1.0
1000.0,11.0,0.95,,0.07,,0.0,1.0,0.997,0.003,0.0,0.8223999999999974,1.0,0.9865,1.0
1000.0,11.0,0.95,,0.08,,0.001,0.999,0.997,0.002,0.0,0.8153999999999967,1.0,0.9825,1.0
1000.0,11.0,0.95,,0.1,,0.0,1.0,0.983,0.017,0.0,0.7933999999999977,0.9995,0.9785,0.999
1000.0,11.0,0.95,,0.11,,0.0,1.0,0.977,0.023,0.0,0.7939999999999994,1.0,0.979,0.9995
1000.0,11.0,0.95,,0.12,,0.0,1.0,0.959,0.041,0.0,0.7741999999999984,0.999,0.9845,0.998
1000.0,11.0,1.0,,0.02,,0.024,0.976,0.976,0.0,0.0,0.9663999999999979,1.0,0.9995,1.0
1000.0,11.0,1.0,,0.03,,0.008,0.992,0.992,0.0,0.0,0.9501999999999972,1.0,0.9975,1.0
1000.0,11.0,1.0,,0.04,,0.005,0.995,0.994,0.001,0.0,0.9435999999999966,1.0,0.9965,1.0
1000.0,11.0,1.0,,0.06,,0.004,0.996,0.996,0.0,0.0,0.9153999999999959,1.0,0.9935,1.0
1000.0,11.0,1.0,,0.07,,0.001,0.999,0.995,0.004,0.0,0.8935999999999961,1.0,0.992,1.0
1000.0,11.0,1.0,,0.08,,0.0,1.0,0.998,0.002,0.0,0.8725999999999964,1.0,0.9915,1.0
1000.0,11.0,1.0,,0.1,,0.001,0.999,0.988,0.011,0.0,0.8357999999999967,1.0,0.9905,1.0
1000.0,11.0,1.0,,0.11,,0.0,1.0,0.986,0.014,0.0,0.8339999999999972,1.0,0.988,1.0
1000.0,11.0,1.0,,0.12,,0.0,1.0,0.972,0.028,0.0,0.8185999999999979,1.0,0.9865,0.9995
