iterations,voters,mean,mean_bucket,std,std_bucket,optimal_is_strong_democracy,optimal_is_weak_democracy,optimal_is_weak_epistocracy,optimal_is_strong_epistocracy,optimal_is_expert_rule,optimal_agrees_majority
1000.0,7.0,0.85,,0.14,,0.001,0.723,0.256,0.02,0.008,0.988
1000.0,7.0,0.9,,0.02,,1.0,0.0,0.0,0.0,0.0,1.0
1000.0,7.0,0.9,,0.03,,0.857,0.143,0.0,0.0,0.0,1.0
1000.0,7.0,0.9,,0.04,,0.507,0.492,0.001,0.0,0.0,0.999
1000.0,7.0,0.9,,0.07,,0.05,0.941,0.009,0.0,0.0,0.998
1000.0,7.0,0.9,,0.08,,0.022,0.957,0.021,0.0,0.0,1.0
1000.0,7.0,0.9,,0.09,,0.015,0.934,0.051,0.0,0.0,0.999
1000.0,7.0,0.9,,0.12,,0.003,0.82,0.169,0.008,0.0,0.998
1000.0,7.0,0.9,,0.13,,0.004,0.729,0.241,0.026,0.002,1.0
1000.0,7.0,0.9,,0.14,,0.007,0.606,0.334,0.053,0.001,0.996
1000.0,7.0,0.95,,0.02,,0.892,0.108,0.0,0.0,0.0,1.0
1000.0,7.0,0.95,,0.03,,0.382,0.618,0.0,0.0,0.0,1.0
1000.0,7.0,0.95,,0.04,,0.145,0.853,0.002,0.0,0.0,1.0
1000.0,7.0,0.95,,0.07,,0.014,0.932,0.054,0.0,0.0,0.999
1000.0,7.0,0.95,,0.08,,0.032,0.858,0.104,0.006,0.0,1.0
1000.0,7.0,0.95,,0.09,,0.074,0.717,0.205,0.004,0.0,1.0
1000.0,7.0,0.95,,0.12,,0.358,0.16,0.459,0.023,0.0,1.0
1000.0,7.0,0.95,,0.13,,0.521,0.053,0.408,0.018,0.0,1.0
1000.0,7.0,0.95,,0.14,,0.64,0.004,0.349,0.007,0.0,1.0
1000.0,9.0,0.55,,0.02,,0.0,0.998,0.002,0.0,0.0,0.893
1000.0,9.0,0.55,,0.03,,0.0,0.982,0.018,0.0,0.0,0.858
1000.0,9.0,0.55,,0.04,,0.0,0.904,0.087,0.009,0.007,0.81
1000.0,9.0,0.55,,0.07,,0.0,0.365,0.278,0.357,0.253,0.751
1000.0,9.0,0.55,,0.08,,0.0,0.259,0.211,0.53,0.404,0.727
1000.0,9.0,0.55,,0.09,,0.0,0.181,0.12,0.699,0.55,0.701
1000.0,9.0,0.55,,0.12,,0.023,0.091,0.008,0.878,0.806,0.673
1000.0,9.0,0.55,,0.13,,0.087,0.087,0.001,0.825,0.784,0.718
1000.0,9.0,0.55,,0.14,,0.194,0.065,0.001,0.74,0.684,0.748
1000.0,9.0,0.6,,0.02,,0.167,0.833,0.0,0.0,0.0,0.983
1000.0,9.0,0.6,,0.03,,0.018,0.982,0.0,0.0,0.0,0.957
1000.0,9.0,0.6,,0.04,,0.002,0.995,0.003,0.0,0.0,0.905
1000.0,9.0,0.6,,0.07,,0.0,0.923,0.074,0.003,0.003,0.846
1000.0,9.0,0.6,,0.08,,0.0,0.808,0.183,0.009,0.006,0.832
1000.0,9.0,0.6,,0.09,,0.0,0.685,0.261,0.054,0.036,0.823
1000.0,9.0,0.6,,0.12,,0.0,0.256,0.397,0.347,0.231,0.783
1000.0,9.0,0.6,,0.13,,0.0,0.175,0.334,0.491,0.333,0.781
1000.0,9.0,0.6,,0.14,,0.0,0.11,0.26,0.63,0.464,0.773
1000.0,9.0,0.65,,0.02,,0.614,0.386,0.0,0.0,0.0,0.996
1000.0,9.0,0.65,,0.03,,0.153,0.847,0.0,0.0,0.0,0.979
1000.0,9.0,0.65,,0.04,,0.039,0.96,0.001,0.0,0.0,0.973
1000.0,9.0,0.65,,0.07,,0.002,0.992,0.006,0.0,0.0,0.921
1000.0,9.0,0.65,,0.08,,0.0,0.983,0.017,0.0,0.0,0.907
1000.0,9.0,0.65,,0.09,,0.0,0.954,0.046,0.0,0.0,0.892
1000.0,9.0,0.65,,0.12,,0.0,0.68,0.28,0.04,0.026,0.853
1000.0,9.0,0.65,,0.13,,0.0,0.545,0.379,0.076,0.045,0.876
1000.0,9.0,0.65,,0.14,,0.0,0.393,0.451,0.156,0.102,0.864
1000.0,9.0,0.7,,0.02,,0.919,0.081,0.0,0.0,0.0,1.0
1000.0,9.0,0.7,,0.03,,0.373,0.627,0.0,0.0,0.0,0.994
1000.0,9.0,0.7,,0.04,,0.102,0.898,0.0,0.0,0.0,0.979
1000.0,9.0,0.7,,0.07,,0.005,0.993,0.002,0.0,0.0,0.946
1000.0,9.0,0.7,,0.08,,0.0,0.998,0.002,0.0,0.0,0.946
1000.0,9.0,0.7,,0.09,,0.001,0.99,0.009,0.0,0.0,0.942
1000.0,9.0,0.7,,0.12,,0.0,0.889,0.109,0.002,0.001,0.925
1000.0,9.0,0.7,,0.13,,0.0,0.823,0.159,0.018,0.011,0.928
1000.0,9.0,0.7,,0.14,,0.0,0.705,0.267,0.028,0.019,0.918
1000.0,9.0,0.75,,0.02,,0.968,0.032,0.0,0.0,0.0,1.0
1000.0,9.0,0.75,,0.03,,0.596,0.404,0.0,0.0,0.0,0.999
1000.0,9.0,0.75,,0.04,,0.21,0.79,0.0,0.0,0.0,0.993
1000.0,9.0,0.75,,0.07,,0.007,0.993,0.0,0.0,0.0,0.984
1000.0,9.0,0.75,,0.08,,0.003,0.996,0.001,0.0,0.0,0.971
1000.0,9.0,0.75,,0.09,,0.003,0.995,0.002,0.0,0.0,0.968
1000.0,9.0,0.75,,0.12,,0.0,0.962,0.037,0.001,0.0,0.965
1000.0,9.0,0.75,,0.13,,0.0,0.907,0.093,0.0,0.0,0.959
1000.0,9.0,0.75,,0.14,,0.0,0.86,0.131,0.009,0.005,0.948
1000.0,9.0,0.8,,0.02,,0.988,0.012,0.0,0.0,0.0,1.0
1000.0,9.0,0.8,,0.03,,0.706,0.294,0.0,0.0,0.0,1.0
1000.0,9.0,0.8,,0.04,,0.296,0.704,0.0,0.0,0.0,0.997
1000.0,9.0,0.8,,0.07,,0.009,0.991,0.0,0.0,0.0,0.987
1000.0,9.0,0.8,,0.08,,0.004,0.994,0.002,0.0,0.0,0.991
1000.0,9.0,0.8,,0.09,,0.0,0.998,0.002,0.0,0.0,0.986
1000.0,9.0,0.8,,0.12,,0.0,0.979,0.021,0.0,0.0,0.979
1000.0,9.0,0.8,,0.13,,0.0,0.959,0.041,0.0,0.0,0.98
1000.0,9.0,0.8,,0.14,,0.0,0.906,0.093,0.001,0.001,0.981
1000.0,9.0,0.85,,0.02,,0.98,0.02,0.0,0.0,0.0,1.0
1000.0,9.0,0.85,,0.03,,0.672,0.328,0.0,0.0,0.0,1.0
1000.0,9.0,0.85,,0.04,,0.277,0.723,0.0,0.0,0.0,0.998
1000.0,9.0,0.85,,0.07,,0.01,0.988,0.002,0.0,0.0,0.996
1000.0,9.0,0.85,,0.08,,0.003,0.997,0.0,0.0,0.0,0.997
1000.0,9.0,0.85,,0.09,,0.001,0.997,0.002,0.0,0.0,0.994
1000.0,9.0,0.85,,0.12,,0.0,0.971,0.029,0.0,0.0,0.997
1000.0,9.0,0.85,,0.13,,0.0,0.958,0.04,0.002,0.001,0.984
1000.0,9.0,0.85,,0.14,,0.0,0.895,0.104,0.001,0.0,0.996
1000.0,9.0,0.9,,0.02,,0.963,0.037,0.0,0.0,0.0,1.0
1000.0,9.0,0.9,,0.03,,0.517,0.483,0.0,0.0,0.0,1.0
1000.0,9.0,0.9,,0.04,,0.157,0.843,0.0,0.0,0.0,1.0
1000.0,9.0,0.9,,0.07,,0.011,0.988,0.001,0.0,0.0,1.0
1000.0,9.0,0.9,,0.08,,0.0,0.999,0.001,0.0,0.0,0.997
1000.0,9.0,0.9,,0.09,,0.0,0.995,0.005,0.0,0.0,0.999
1000.0,9.0,0.9,,0.12,,0.0,0.947,0.053,0.0,0.0,0.999
1000.0,9.0,0.9,,0.13,,0.0,0.873,0.126,0.001,0.0,0.998
1000.0,9.0,0.9,,0.14,,0.001,0.759,0.236,0.004,0.0,1.0
1000.0,9.0,0.95,,0.02,,0.569,0.431,0.0,0.0,0.0,1.0
1000.0,9.0,0.95,,0.03,,0.096,0.904,0.0,0.0,0.0,1.0
1000.0,9.0,0.95,,0.04,,0.014,0.986,0.0,0.0,0.0,1.0
1000.0,9.0,0.95,,0.07,,0.001,0.994,0.005,0.0,0.0,1.0
1000.0,9.0,0.95,,0.08,,0.007,0.956,0.037,0.0,0.0,1.0
1000.0,9.0,0.95,,0.09,,0.01,0.897,0.093,0.0,0.0,1.0
1000.0,9.0,0.95,,0.12,,0.243,0.256,0.5,0.001,0.0,1.0
1000.0,9.0,0.95,,0.13,,0.379,0.093,0.527,0.001,0.0,1.0
1000.0,9.0,0.95,,0.14,,0.508,0.017,0.475,0.0,0.0,1.0
1000.0,11.0,0.55,,0.02,,0.0,1.0,0.0,0.0,0.0,0.903
1000.0,11.0,0.55,,0.03,,0.0,1.0,0.0,0.0,0.0,0.847
1000.0,11.0,0.55,,0.04,,0.0,0.991,0.007,0.002,0.002,0.804
1000.0,11.0,0.55,,0.07,,0.0,0.643,0.132,0.225,0.171,0.751
1000.0,11.0,0.55,,0.08,,0.0,0.488,0.105,0.407,0.289,0.724
1000.0,11.0,0.55,,0.09,,0.0,0.307,0.084,0.609,0.448,0.689
1000.0,11.0,0.55,,0.12,,0.01,0.098,0.006,0.886,0.772,0.666
1000.0,11.0,0.55,,0.13,,0.044,0.093,0.0,0.863,0.794,0.69
1000.0,11.0,0.55,,0.14,,0.15,0.076,0.0,0.774,0.679,0.732
1000.0,11.0,0.6,,0.02,,0.042,0.958,0.0,0.0,0.0,0.972
1000.0,11.0,0.6,,0.03,,0.002,0.998,0.0,0.0,0.0,0.945
1000.0,11.0,0.6,,0.04,,0.0,1.0,0.0,0.0,0.0,0.917
1000.0,11.0,0.6,,0.07,,0.0,0.992,0.008,0.0,0.0,0.852
1000.0,11.0,0.6,,0.08,,0.0,0.954,0.044,0.002,0.001,0.825
1000.0,11.0,0.6,,0.09,,0.0,0.898,0.091,0.011,0.01,0.825
1000.0,11.0,0.6,,0.12,,0.0,0.535,0.3,0.165,0.107,0.801
1000.0,11.0,0.6,,0.13,,0.0,0.39,0.29,0.32,0.204,0.775
1000.0,11.0,0.6,,0.14,,0.0,0.259,0.231,0.51,0.302,0.779
1000.0,11.0,0.65,,0.02,,0.301,0.699,0.0,0.0,0.0,0.994
1000.0,11.0,0.65,,0.03,,0.027,0.973,0.0,0.0,0.0,0.973
1000.0,11.0,0.65,,0.04,,0.002,0.998,0.0,0.0,0.0,0.957
1000.0,11.0,0.65,,0.07,,0.0,1.0,0.0,0.0,0.0,0.916
1000.0,11.0,0.65,,0.08,,0.0,0.999,0.001,0.0,0.0,0.905
1000.0,11.0,0.65,,0.09,,0.0,0.997,0.003,0.0,0.0,0.897
1000.0,11.0,0.65,,0.12,,0.0,0.859,0.132,0.009,0.007,0.877
1000.0,11.0,0.65,,0.13,,0.0,0.76,0.21,0.03,0.021,0.851
1000.0,11.0,0.65,,0.14,,0.0,0.653,0.279,0.068,0.037,0.86
1000.0,11.0,0.7,,0.02,,0.653,0.347,0.0,0.0,0.0,1.0
1000.0,11.0,0.7,,0.03,,0.148,0.852,0.0,0.0,0.0,0.992
1000.0,11.0,0.7,,0.04,,0.013,0.987,0.0,0.0,0.0,0.98
1000.0,11.0,0.7,,0.07,,0.0,1.0,0.0,0.0,0.0,0.957
1000.0,11.0,0.7,,0.08,,0.0,1.0,0.0,0.0,0.0,0.948
1000.0,11.0,0.7,,0.09,,0.0,1.0,0.0,0.0,0.0,0.954
1000.0,11.0,0.7,,0.12,,0.0,0.975,0.025,0.0,0.0,0.942
1000.0,11.0,0.7,,0.13,,0.0,0.95,0.047,0.003,0.003,0.943
1000.0,11.0,0.7,,0.14,,0.0,0.876,0.117,0.007,0.003,0.941
1000.0,11.0,0.75,,0.02,,0.869,0.131,0.0,0.0,0.0,0.999
1000.0,11.0,0.75,,0.03,,0.267,0.733,0.0,0.0,0.0,0.998
1000.0,11.0,0.75,,0.04,,0.05,0.95,0.0,0.0,0.0,0.992
1000.0,11.0,0.75,,0.07,,0.001,0.999,0.0,0.0,0.0,0.981
1000.0,11.0,0.75,,0.08,,0.0,1.0,0.0,0.0,0.0,0.976
1000.0,11.0,0.75,,0.09,,0.0,1.0,0.0,0.0,0.0,0.977
1000.0,11.0,0.75,,0.12,,0.0,0.997,0.003,0.0,0.0,0.982
1000.0,11.0,0.75,,0.13,,0.0,0.988,0.012,0.0,0.0,0.964
1000.0,11.0,0.75,,0.14,,0.0,0.95,0.05,0.0,0.0,0.972
1000.0,11.0,0.8,,0.02,,0.917,0.083,0.0,0.0,0.0,1.0
1000.0,11.0,0.8,,0.03,,0.357,0.643,0.0,0.0,0.0,1.0
1000.0,11.0,0.8,,0.04,,0.081,0.919,0.0,0.0,0.0,0.999
1000.0,11.0,0.8,,0.07,,0.0,1.0,0.0,0.0,0.0,0.993
1000.0,11.0,0.8,,0.08,,0.0,1.0,0.0,0.0,0.0,0.991
1000.0,11.0,0.8,,0.09,,0.0,1.0,0.0,0.0,0.0,0.988
1000.0,11.0,0.8,,0.12,,0.0,0.998,0.002,0.0,0.0,0.985
1000.0,11.0,0.8,,0.13,,0.0,0.988,0.012,0.0,0.0,0.987
1000.0,11.0,0.8,,0.14,,0.0,0.966,0.034,0.0,0.0,0.988
1000.0,11.0,0.85,,0.02,,0.928,0.072,0.0,0.0,0.0,1.0
1000.0,11.0,0.85,,0.03,,0.356,0.644,0.0,0.0,0.0,1.0
1000.0,11.0,0.85,,0.04,,0.065,0.935,0.0,0.0,0.0,1.0
1000.0,11.0,0.85,,0.07,,0.001,0.999,0.0,0.0,0.0,0.999
1000.0,11.0,0.85,,0.08,,0.0,1.0,0.0,0.0,0.0,0.999
1000.0,11.0,0.85,,0.09,,0.0,1.0,0.0,0.0,0.0,0.995
1000.0,11.0,0.85,,0.12,,0.0,0.999,0.001,0.0,0.0,0.997
1000.0,11.0,0.85,,0.13,,0.0,0.985,0.015,0.0,0.0,0.996
1000.0,11.0,0.85,,0.14,,0.0,0.98,0.02,0.0,0.0,0.996
1000.0,11.0,0.9,,0.02,,0.808,0.192,0.0,0.0,0.0,1.0
1000.0,11.0,0.9,,0.03,,0.194,0.806,0.0,0.0,0.0,1.0
1000.0,11.0,0.9,,0.04,,0.03,0.97,0.0,0.0,0.0,1.0
1000.0,11.0,0.9,,0.07,,0.0,1.0,0.0,0.0,0.0,1.0
1000.0,11.0,0.9,,0.08,,0.0,1.0,0.0,0.0,0.0,1.0
1000.0,11.0,0.9,,0.09,,0.0,1.0,0.0,0.0,0.0,1.0
1000.0,11.0,0.9,,0.12,,0.0,0.987,0.013,0.0,0.0,1.0
1000.0,11.0,0.9,,0.13,,0.0,0.95,0.05,0.0,0.0,0.999
1000.0,11.0,0.9,,0.14,,0.0,0.896,0.103,0.001,0.0,1.0
1000.0,11.0,0.95,,0.02,,0.25,0.75,0.0,0.0,0.0,1.0
1000.0,11.0,0.95,,0.03,,0.027,0.973,0.0,0.0,0.0,1.0
1000.0,11.0,0.95,,0.04,,0.004,0.996,0.0,0.0,0.0,1.0
1000.0,11.0,0.95,,0.07,,0.0,1.0,0.0,0.0,0.0,1.0
1000.0,11.0,0.95,,0.08,,0.001,0.996,0.003,0.0,0.0,1.0
1000.0,11.0,0.95,,0.09,,0.006,0.961,0.033,0.0,0.0,1.0
1000.0,11.0,0.95,,0.12,,0.132,0.365,0.503,0.0,0.0,1.0
1000.0,11.0,0.95,,0.13,,0.241,0.135,0.622,0.002,0.0,1.0
1000.0,11.0,0.95,,0.14,,0.442,0.017,0.54,0.001,0.0,1.0
100.0,21.0,0.55,,0.02,,0.0,1.0,0.0,0.0,0.0,0.93
100.0,21.0,0.55,,0.03,,0.0,1.0,0.0,0.0,0.0,0.83
100.0,21.0,0.55,,0.04,,0.0,1.0,0.0,0.0,0.0,0.88
100.0,21.0,0.55,,0.07,,0.0,1.0,0.0,0.0,0.0,0.78
100.0,21.0,0.55,,0.08,,0.0,0.97,0.0,0.03,0.03,0.74
100.0,21.0,0.55,,0.09,,0.0,0.91,0.0,0.09,0.06,0.78
100.0,21.0,0.55,,0.12,,0.0,0.25,0.0,0.75,0.55,0.67
100.0,21.0,0.55,,0.13,,0.0,0.15,0.0,0.85,0.66,0.67
100.0,21.0,0.55,,0.14,,0.01,0.05,0.0,0.94,0.52,0.59
100.0,21.0,0.6,,0.02,,0.0,1.0,0.0,0.0,0.0,0.93
100.0,21.0,0.6,,0.03,,0.0,1.0,0.0,0.0,0.0,0.93
100.0,21.0,0.6,,0.04,,0.0,1.0,0.0,0.0,0.0,0.96
100.0,21.0,0.6,,0.07,,0.0,1.0,0.0,0.0,0.0,0.91
100.0,21.0,0.6,,0.08,,0.0,1.0,0.0,0.0,0.0,0.85
100.0,21.0,0.6,,0.09,,0.0,1.0,0.0,0.0,0.0,0.92
100.0,21.0,0.6,,0.12,,0.0,0.98,0.0,0.02,0.02,0.86
100.0,21.0,0.6,,0.13,,0.0,1.0,0.0,0.0,0.0,0.86
100.0,21.0,0.6,,0.14,,0.0,0.92,0.0,0.08,0.07,0.88
100.0,21.0,0.65,,0.02,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.65,,0.03,,0.0,1.0,0.0,0.0,0.0,0.98
100.0,21.0,0.65,,0.04,,0.0,1.0,0.0,0.0,0.0,0.97
100.0,21.0,0.65,,0.07,,0.0,1.0,0.0,0.0,0.0,0.96
100.0,21.0,0.65,,0.08,,0.0,1.0,0.0,0.0,0.0,0.91
100.0,21.0,0.65,,0.09,,0.0,1.0,0.0,0.0,0.0,0.94
100.0,21.0,0.65,,0.12,,0.0,1.0,0.0,0.0,0.0,0.94
100.0,21.0,0.65,,0.13,,0.0,1.0,0.0,0.0,0.0,0.93
100.0,21.0,0.65,,0.14,,0.0,1.0,0.0,0.0,0.0,0.91
100.0,21.0,0.7,,0.02,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.7,,0.03,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.7,,0.04,,0.0,1.0,0.0,0.0,0.0,0.98
100.0,21.0,0.7,,0.07,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.7,,0.08,,0.0,1.0,0.0,0.0,0.0,0.98
100.0,21.0,0.7,,0.09,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.7,,0.12,,0.0,1.0,0.0,0.0,0.0,0.97
100.0,21.0,0.7,,0.13,,0.0,1.0,0.0,0.0,0.0,0.99
100.0,21.0,0.7,,0.14,,0.0,1.0,0.0,0.0,0.0,0.99
100.0,21.0,0.75,,0.02,,0.02,0.98,0.0,0.0,0.0,1.0
100.0,21.0,0.75,,0.03,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.75,,0.04,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.75,,0.07,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.75,,0.08,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.75,,0.09,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.75,,0.12,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.75,,0.13,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.75,,0.14,,0.0,1.0,0.0,0.0,0.0,0.99
100.0,21.0,0.8,,0.02,,0.02,0.98,0.0,0.0,0.0,1.0
100.0,21.0,0.8,,0.03,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.8,,0.04,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.8,,0.07,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.8,,0.08,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.8,,0.09,,0.0,1.0,0.0,0.0,0.0,0.98
100.0,21.0,0.8,,0.12,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.8,,0.13,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.8,,0.14,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.85,,0.02,,0.07,0.93,0.0,0.0,0.0,1.0
100.0,21.0,0.85,,0.03,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.85,,0.04,,0.0,1.0,0.0,0.0,0.0,1.0
100.0,21.0,0.85,,0.07,,0.0,1.0,0.0,0.0,0.0,1.0
