voters,mean,std,optimal_correct,majority_correct,expert_correct,optimal_correct_minus_majority_correct,d_majority_correct_d_voters,majority_correct_minus_mean
3,Lower,Lower,0.593,0.592,0.584,0.001,0,0.042
3,Lower,Medium,0.642,0.626,0.627,0.017,0,0.076
3,Lower,Upper,0.688,0.667,0.68,0.02,0,0.117
3,Medium,Lower,0.834,0.834,0.771,0,0,0.084
3,Medium,Medium,0.852,0.846,0.806,0.005,0,0.096
3,Medium,Upper,0.86,0.844,0.836,0.015,0,0.094
3,Upper,Lower,0.985,0.985,0.958,0,0,0.035
3,Upper,Medium,0.979,0.977,0.958,0.001,0,0.027
3,Upper,Upper,0.969,0.965,0.953,0.003,0,0.015
5,Lower,Lower,0.618,0.608,0.599,0.01,0.015,0.058
5,Lower,Medium,0.679,0.654,0.647,0.025,0.028,0.104
5,Lower,Upper,0.734,0.708,0.707,0.026,0.04,0.158
5,Medium,Lower,0.893,0.893,0.781,0,0.059,0.143
5,Medium,Medium,0.898,0.89,0.835,0.009,0.043,0.14
5,Medium,Upper,0.91,0.891,0.866,0.019,0.047,0.141
5,Upper,Lower,0.997,0.996,0.966,0,0.011,0.046
5,Upper,Medium,0.995,0.994,0.975,0.001,0.016,0.044
5,Upper,Upper,0.99,0.988,0.969,0.003,0.022,0.038
7,Lower,Lower,0.636,0.629,0.598,0.007,0.021,0.079
7,Lower,Medium,0.698,0.669,0.657,0.029,0.016,0.119
7,Lower,Upper,0.766,0.72,0.729,0.045,0.013,0.17
7,Medium,Lower,0.925,0.925,0.786,0.001,0.032,0.175
7,Medium,Medium,0.934,0.926,0.842,0.008,0.036,0.176
7,Medium,Upper,0.943,0.919,0.886,0.025,0.027,0.169
7,Upper,Lower,0.999,0.999,0.971,0,0.003,0.049
7,Upper,Medium,0.999,0.999,0.978,0.001,0.005,0.049
7,Upper,Upper,0.997,0.996,0.974,0.001,0.008,0.046
9,Lower,Lower,0.661,0.649,0.604,0.012,0.021,0.099
9,Lower,Medium,0.729,0.696,0.674,0.032,0.027,0.146
9,Lower,Upper,0.799,0.759,0.738,0.04,0.038,0.209
9,Medium,Lower,0.945,0.944,0.799,0.001,0.02,0.194
9,Medium,Medium,0.948,0.944,0.851,0.005,0.018,0.194
9,Medium,Upper,0.961,0.946,0.896,0.015,0.027,0.196
9,Upper,Lower,1,1,0.972,0,0.001,0.05
9,Upper,Medium,1,0.999,0.981,0,0.001,0.049
9,Upper,Upper,0.999,0.997,0.979,0.002,0.001,0.047
11,Lower,Lower,0.67,0.657,0.6,0.014,0.008,0.107
11,Lower,Medium,0.746,0.716,0.668,0.029,0.02,0.166
11,Lower,Upper,0.832,0.778,0.751,0.053,0.019,0.228
11,Medium,Lower,0.958,0.957,0.802,0,0.013,0.207
11,Medium,Medium,0.966,0.958,0.863,0.008,0.014,0.208
11,Medium,Upper,0.975,0.963,0.908,0.012,0.017,0.213
11,Upper,Lower,1,1,0.974,0,0,0.05
11,Upper,Medium,1,1,0.984,0,0,0.05
11,Upper,Upper,0.999,0.999,0.981,0,0.002,0.049
21,Lower,Lower,0.717,0.705,0.611,0.013,0.048,0.155
21,Lower,Medium,0.81,0.769,0.69,0.041,0.052,0.219
21,Lower,Upper,0.887,0.842,0.774,0.045,0.063,0.292
21,Medium,Lower,0.989,0.989,0.807,0,0.032,0.239
21,Medium,Medium,0.992,0.99,0.877,0.002,0.032,0.24
21,Medium,Upper,0.995,0.989,0.937,0.006,0.027,0.239
21,Upper,Lower,1,1,0.981,0,0,0.05
21,Upper,Medium,1,1,0.99,0,0,0.05
21,Upper,Upper,1,1,0.99,0,0.001,0.05
31,Lower,Lower,0.776,0.762,0.616,0.014,0.038,0.206
31,Lower,Medium,0.854,0.82,0.708,0.034,0.051,0.27
31,Lower,Upper,0.936,0.89,0.797,0.046,0.049,0.34
31,Medium,Lower,0.996,0.996,0.811,0,0.007,0.246
31,Medium,Medium,0.997,0.996,0.89,0.001,0.006,0.246
31,Medium,Upper,0.999,0.997,0.944,0.003,0.007,0.247
31,Upper,Lower,1,1,0.984,0,0,0.05
31,Upper,Medium,1,1,0.993,0,0,0.05
31,Upper,Upper,1,1,0.993,0,0,0.05
41,Lower,Lower,0.781,0.754,0.612,0.027,0.016,0.204
41,Lower,Medium,0.886,0.847,0.707,0.039,0.027,0.297
41,Lower,Upper,0.957,0.912,0.805,0.045,0.022,0.362
41,Medium,Lower,0.999,0.999,0.812,0,0.003,0.249
41,Medium,Medium,1,0.999,0.894,0,0.003,0.249
41,Medium,Upper,1,0.999,0.953,0.001,0.002,0.249
41,Upper,Lower,1,1,0.985,0,0,0.05
41,Upper,Medium,1,1,0.994,0,0,0.05
41,Upper,Upper,1,1,0.994,0,0,0.05
51,Lower,Lower,0.813,0.788,0.623,0.025,0.034,0.238
51,Lower,Medium,0.91,0.868,0.715,0.041,0.021,0.318
51,Lower,Upper,0.969,0.934,0.812,0.035,0.022,0.384
51,Medium,Lower,0.999,0.999,0.811,0,0,0.249
51,Medium,Medium,1,1,0.904,0,0.001,0.25
51,Medium,Upper,1,1,0.955,0,0.001,0.25
51,Upper,Lower,1,1,0.987,0,0,0.05
51,Upper,Medium,1,1,0.996,0,0,0.05
51,Upper,Upper,1,1,0.996,0,0,0.05
